1037,1025: 3.9792, 864.0, 139, 166, 0.001218
10097,10450: 22.8433, 617.0, 772, 855, 0.008242
143,264: 10.1100, 521.0, 198, 256, 0.001403
1057,10066: 0.5791, 168.0, 190, 219, 0.001748
10014,10079: 13.2998, 1658.0, 141, 162, 0.000768
88,128: 7.8289, 675.0, 248, 323, 0.000767
901,10070: 14.8241, 223.0, 16569, 19191, 0.066904
10221,202: 11.7001, 689.0, 118, 133, 0.000709
10064,11: 4.9079, 1388.0, 174, 190, 0.001027
1037,1107: 0.5209, 125.0, 7821, 12386, 0.061863
10223,10602: 14.9637, 440.0, 1654, 1916, 0.007898
10231,1029: 9.6661, 405.0, 1649, 1999, 0.014661
130,10088: 18.8472, 346.0, 214, 267, 0.000952
10082,10070: 3.1910, 471.0, 10626, 12598, 0.044638
254,1057: 3.6746, 712.0, 157, 190, 0.000902
263,1097: 9.8333, 1035.0, 272, 272, 0.001997
1104,10612: 9.3950, 997.0, 114, 125, 0.001671
131,202: 4.9804, 734.0, 601, 749, 0.002902
140,10594: 12.9587, 497.0, 304, 333, 0.002119
66,10077: 0.9310, 254.0, 3442, 4081, 0.020647
10068,10068: 0.0000, 11.0, 4456, 6802, 0.057929
10236,79: 9.6050, 404.0, 576, 691, 0.005464
10453,10236: 8.2319, 1154.0, 101, 108, 0.000850
10076,10571: 2.1603, 398.0, 155, 185, 0.000745
10092,97: 2.1898, 919.0, 405, 488, 0.001600
246,1051: 11.3119, 977.0, 252, 311, 0.001289
234,1081: 19.1870, 741.0, 246, 297, 0.000508
10206,10076: 9.9837, 1024.0, 115, 122, 0.000831
10005,97: 3.7108, 791.0, 332, 393, 0.000928
10066,10091: 1.1132, 311.0, 2052, 2757, 0.009749
1033,74: 0.9279, 195.0, 1493, 1777, 0.013928
10107,1041: 2.3990, 1025.0, 196, 220, 0.001718
95,232: 12.7557, 1491.0, 183, 190, 0.000817
10233,10218: 6.4832, 953.0, 462, 487, 0.003028
144,73: 11.3792, 170.0, 21045, 25084, 0.077044
93,106: 2.2946, 430.0, 408, 476, 0.002131
10223,10058: 9.9480, 557.0, 118, 161, 0.000934
92,85: 3.4839, 277.0, 4861, 5522, 0.030744
10616,1078: 1.7155, 342.0, 405, 487, 0.005949
78,10219: 13.7632, 734.0, 211, 230, 0.001706
10004,10219: 4.7024, 803.0, 144, 172, 0.001344
10105,144: 12.1390, 693.0, 304, 378, 0.003050
10460,5: 7.0693, 145.0, 493, 615, 0.002080
10057,10071: 2.7657, 585.0, 189, 242, 0.001137
5,10089: 3.4645, 656.0, 199, 233, 0.001015
1043,1048: 1.8997, 422.0, 196, 203, 0.002840
128,5: 21.2816, 914.0, 320, 373, 0.001211
247,259: 18.4953, 1275.0, 173, 196, 0.000997
265,78: 8.1986, 1928.0, 172, 210, 0.001560
10439,1: 2.2107, 2581.0, 400, 409, 0.001809
901,57: 13.1494, 477.0, 1099, 1361, 0.006178
59,10225: 11.2755, 327.0, 109, 136, 0.000620
10075,10085: 1.1405, 560.0, 100, 117, 0.000854
264,1: 2.2900, 789.0, 104, 106, 0.000262
10595,10610: 1.9761, 394.0, 1750, 2017, 0.012414
1062,232: 11.5894, 739.0, 172, 202, 0.001022
570,1113: 3.2858, 418.0, 147, 151, 0.001477
1115,10093: 6.5078, 1526.0, 258, 260, 0.000939
274,10460: 11.6179, 535.0, 935, 935, 0.005817
10609,10618: 0.2185, 28.0, 6231, 8093, 0.119155
10228,10458: 12.5705, 165.0, 5549, 6385, 0.032040
1107,73: 3.7123, 525.0, 332, 400, 0.001413
1104,1079: 5.3324, 477.0, 107, 127, 0.001720
10104,10070: 3.1883, 473.0, 1551, 1840, 0.006461
142,2: 9.4446, 1355.0, 124, 124, 0.000393
579,570: 8.0215, 1001.0, 153, 153, 0.000636
65,10219: 9.8010, 301.0, 211, 289, 0.001797
88,127: 7.2338, 1261.0, 143, 174, 0.002920
1062,103: 0.3815, 116.0, 959, 1456, 0.015555
52,1107: 3.6714, 783.0, 657, 759, 0.003596
10571,10573: 1.0171, 390.0, 128, 146, 0.010257
1074,2: 5.8975, 609.0, 372, 453, 0.000914
10600,5: 1.3705, 207.0, 434, 655, 0.002473
1090,1097: 1.6923, 215.0, 514, 721, 0.010035
10093,10097: 6.7336, 877.0, 205, 233, 0.002706
67,67: 0.0000, 183.0, 5538, 7293, 0.074510
10458,129: 7.9320, 186.0, 4791, 5528, 0.008297
10210,245: 15.7795, 113.0, 2636, 3463, 0.015988
10230,10569: 7.8220, 304.0, 641, 799, 0.007398
2,1073: 6.3041, 962.0, 206, 219, 0.000447
10057,239: 5.6740, 542.0, 1460, 1815, 0.006944
1026,10211: 14.0849, 553.0, 160, 186, 0.000816
232,103: 11.5090, 484.0, 775, 1028, 0.004097
10106,1053: 0.2213, 28.0, 11679, 14596, 0.171055
82,1107: 10.3135, 871.0, 474, 535, 0.003455
10223,146: 9.9460, 400.0, 592, 710, 0.005096
10616,10206: 13.3588, 1097.0, 201, 224, 0.001430
238,1084: 10.0274, 533.0, 1658, 1772, 0.009233
275,1074: 3.9704, 540.0, 126, 144, 0.000633
10608,10609: 1.9210, 233.0, 361, 388, 0.003191
267,263: 8.6466, 542.0, 1408, 1535, 0.009378
1096,1096: 0.0000, 169.0, 165, 165, 0.035369
1057,1055: 0.2460, 25.0, 21857, 26509, 0.152175
277,68: 1.9032, 569.0, 289, 353, 0.002692
232,10569: 3.1300, 500.0, 364, 421, 0.001719
1301,10450: 11.9080, 1208.0, 1041, 1106, 0.006186
10069,579: 4.8334, 1199.0, 320, 394, 0.001173
1030,144: 10.2645, 271.0, 301, 345, 0.004546
582,1087: 11.9805, 3083.0, 136, 155, 0.001173
1033,10080: 1.1123, 212.0, 157, 184, 0.001046
10089,10007: 4.3143, 323.0, 1268, 1478, 0.014078
1115,10004: 8.4336, 1100.0, 439, 582, 0.001616
10224,584: 2.2102, 534.0, 1266, 1491, 0.005543
10460,10056: 7.8628, 315.0, 578, 684, 0.002178
234,10005: 12.8696, 1720.0, 114, 116, 0.000536
10084,10079: 2.2000, 320.0, 1311, 1734, 0.013577
10079,9: 1.3599, 357.0, 500, 639, 0.005282
99,107: 3.1961, 506.0, 120, 142, 0.001528
1072,10080: 4.0357, 721.0, 114, 153, 0.000837
1053,1053: 0.0000, 223.0, 1701, 1913, 0.052956
87,87: 0.0000, 228.0, 7631, 8712, 0.081082
10098,1303: 6.0245, 805.0, 1228, 1467, 0.009037
234,520: 17.7551, 361.0, 2245, 2669, 0.003999
10091,98: 1.6177, 318.0, 1007, 1177, 0.004084
10618,131: 15.0316, 1123.0, 145, 178, 0.000767
1045,127: 5.1609, 998.0, 255, 293, 0.009864
10216,10450: 14.4465, 330.0, 2264, 3272, 0.029341
10582,520: 3.7504, 520.0, 190, 221, 0.003880
10062,259: 5.7825, 915.0, 384, 478, 0.001888
520,10084: 2.5513, 606.0, 1679, 1913, 0.013175
78,1078: 1.9319, 586.0, 239, 288, 0.002073
1052,10107: 1.4234, 289.0, 745, 941, 0.005435
10076,10227: 12.0837, 515.0, 2573, 3154, 0.011159
1042,234: 19.8211, 613.0, 206, 234, 0.000419
62,10069: 2.4305, 702.0, 128, 150, 0.001623
10098,2: 15.2981, 1658.0, 1463, 1488, 0.002923
10087,10605: 1.3275, 196.0, 156, 212, 0.001127
268,156: 17.3797, 2321.0, 115, 117, 0.001367
1067,10449: 3.4879, 513.0, 244, 320, 0.003913
10062,1046: 0.7352, 253.0, 2506, 3623, 0.024382
91,10064: 0.2344, 71.0, 35201, 38168, 0.158325
151,1080: 6.3623, 2370.0, 191, 211, 0.001465
1048,10109: 3.9321, 560.0, 408, 508, 0.002529
10075,10457: 2.2519, 624.0, 160, 201, 0.001360
587,589: 1.4260, 208.0, 5951, 6593, 0.103246
10076,79: 2.9558, 580.0, 1210, 1449, 0.005596
10004,259: 6.9572, 531.0, 4093, 4767, 0.014302
1046,10107: 2.6832, 240.0, 520, 616, 0.003892
234,10211: 24.5335, 1597.0, 843, 903, 0.001956
10086,274: 7.7133, 1187.0, 135, 166, 0.001228
95,263: 7.9425, 1032.0, 2999, 3603, 0.016464
10071,136: 7.1903, 1035.0, 2365, 2774, 0.020502
10066,520: 5.3474, 1499.0, 163, 183, 0.001197
10581,1112: 0.9028, 15.0, 294, 358, 0.003732
10585,581: 3.3527, 616.0, 100, 120, 0.000910
10619,10089: 0.7020, 153.0, 1007, 1362, 0.015164
63,129: 5.2072, 347.0, 537, 702, 0.001373
10069,10206: 8.8050, 955.0, 117, 136, 0.000726
10066,247: 5.6841, 798.0, 1361, 1542, 0.005168
125,1041: 6.8535, 1122.0, 294, 343, 0.005686
1050,10109: 2.2759, 458.0, 507, 642, 0.002749
257,59: 0.7125, 111.0, 563, 695, 0.003335
10217,10002: 7.4163, 201.0, 1395, 1520, 0.011745
10075,145: 10.6875, 56.0, 4981, 7553, 0.015496
10569,10002: 5.9716, 844.0, 283, 344, 0.003127
10062,10081: 4.9589, 650.0, 144, 187, 0.000830
124,10450: 9.9378, 2098.0, 711, 722, 0.004721
86,1046: 0.8394, 121.0, 1934, 2138, 0.011538
1,10075: 3.6864, 559.0, 134, 152, 0.000415
10109,1073: 9.3188, 764.0, 216, 286, 0.001196
259,10581: 8.0506, 737.0, 118, 130, 0.000414
78,128: 18.5031, 624.0, 770, 822, 0.002253
62,65: 2.2943, 539.0, 496, 615, 0.012633
10568,1067: 3.3958, 529.0, 287, 345, 0.001403
573,1303: 3.6482, 192.0, 3445, 3806, 0.027423
259,10096: 11.7322, 1110.0, 1359, 1665, 0.007239
97,10109: 9.7906, 1257.0, 133, 159, 0.000569
10233,10223: 3.0087, 409.0, 301, 384, 0.002318
1062,93: 2.2055, 354.0, 2443, 3035, 0.012095
10236,1104: 8.7022, 244.0, 111, 111, 0.001383
10033,1108: 1.0586, 232.0, 127, 177, 0.003514
69,10572: 0.7417, 63.0, 138, 168, 0.001096
10075,1036: 7.3641, 1484.0, 119, 146, 0.001353
232,106: 13.1610, 810.0, 133, 154, 0.000656
1078,1077: 1.4387, 304.0, 459, 538, 0.008115
74,10085: 1.5157, 170.0, 5399, 6593, 0.030799
142,10234: 9.8156, 818.0, 110, 124, 0.000609
5,146: 5.7818, 249.0, 19502, 21859, 0.068855
10568,10205: 7.0734, 1376.0, 276, 324, 0.001967
1103,10229: 8.6626, 336.0, 260, 345, 0.001203
10077,10077: 0.0000, 75.0, 6026, 8117, 0.051749
10057,93: 1.9604, 516.0, 796, 987, 0.005131
1111,1115: 1.9954, 1387.0, 559, 559, 0.002475
1076,10449: 2.9510, 424.0, 197, 232, 0.003061
10605,10603: 0.3853, 37.0, 98946, 107534, 0.399562
111,112: 0.3775, 178.0, 4598, 4928, 0.055988
1074,10211: 15.1163, 902.0, 205, 236, 0.001503
53,274: 5.2113, 1537.0, 124, 124, 0.001496
10038,10608: 2.1955, 322.0, 1350, 1525, 0.008556
275,10006: 5.2127, 609.0, 322, 372, 0.000965
582,10106: 6.8992, 1272.0, 138, 150, 0.000860
1057,10099: 0.6475, 57.0, 57630, 63156, 0.317791
577,10057: 6.7786, 819.0, 302, 356, 0.001385
237,10225: 18.8534, 538.0, 162, 194, 0.001058
103,110: 4.1889, 954.0, 123, 123, 0.001697
10237,131: 5.6655, 447.0, 141, 166, 0.000575
10449,149: 5.7812, 1290.0, 175, 175, 0.002324
1042,1048: 4.6848, 2205.0, 127, 127, 0.002090
97,10090: 1.8295, 930.0, 665, 778, 0.002322
2,10070: 2.6762, 1100.0, 1475, 1713, 0.003068
234,574: 25.3880, 1631.0, 583, 725, 0.001447
10215,247: 20.1101, 388.0, 1215, 1379, 0.006117
1104,10109: 7.6553, 959.0, 145, 174, 0.000790
241,10216: 20.1750, 1243.0, 275, 284, 0.002261
10006,10232: 4.4707, 1319.0, 125, 132, 0.001362
10233,1029: 8.1646, 1643.0, 269, 277, 0.002177
10071,73: 3.6607, 1197.0, 135, 163, 0.000622
1073,1075: 3.6811, 431.0, 100, 130, 0.002832
112,1113: 4.5558, 620.0, 177, 198, 0.001450
10454,130: 18.6809, 723.0, 389, 446, 0.003065
10057,10454: 9.6259, 404.0, 103, 107, 0.000960
10069,10569: 1.1700, 250.0, 2753, 3553, 0.027227
78,10458: 3.4974, 1273.0, 126, 137, 0.001076
1034,202: 8.7229, 607.0, 2573, 3539, 0.022289
10215,104: 15.9315, 1442.0, 1398, 1524, 0.006952
10086,10236: 8.8050, 629.0, 161, 174, 0.001255
1067,10236: 7.5086, 915.0, 223, 250, 0.001729
72,131: 16.4821, 1023.0, 187, 225, 0.001058
10109,10233: 3.0203, 1197.0, 174, 200, 0.000950
10460,145: 12.6390, 643.0, 113, 150, 0.000389
10085,2: 1.9655, 301.0, 5633, 6978, 0.011621
10611,5: 2.3550, 470.0, 814, 977, 0.003278
97,102: 1.6720, 376.0, 1975, 2475, 0.006339
10439,1097: 15.9303, 194.0, 3304, 4100, 0.025966
57,128: 14.6340, 510.0, 531, 614, 0.001574
126,1062: 2.2983, 388.0, 747, 956, 0.016330
10460,10614: 4.0261, 491.0, 801, 945, 0.002962
1042,10109: 1.0941, 245.0, 1027, 1253, 0.006178
124,520: 4.6250, 584.0, 129, 136, 0.000645
106,104: 0.2605, 29.0, 36673, 43207, 0.320357
1079,1076: 1.6360, 383.0, 587, 685, 0.011115
10057,10096: 13.9689, 1586.0, 135, 137, 0.001348
10069,65: 1.6127, 514.0, 1073, 1328, 0.010088
10449,144: 11.9581, 1078.0, 122, 126, 0.001115
1026,75: 0.3974, 92.0, 45942, 54673, 0.190425
78,78: 0.0000, 9.0, 10040, 11654, 0.094906
131,1107: 8.3710, 1202.0, 456, 467, 0.002793
10206,128: 9.3012, 624.0, 7450, 9191, 0.018292
10014,1035: 20.6395, 1600.0, 150, 164, 0.001048
10081,234: 17.7280, 295.0, 909, 1248, 0.001745
1073,2: 6.3041, 684.0, 270, 305, 0.000587
1062,11: 1.6707, 373.0, 161, 222, 0.003319
584,1061: 3.7503, 583.0, 225, 302, 0.003001
141,10096: 8.5888, 665.0, 1787, 2250, 0.016305
10088,82: 8.6456, 1050.0, 310, 359, 0.001677
11,10582: 1.7980, 333.0, 608, 779, 0.007804
10095,10093: 5.8805, 1066.0, 343, 385, 0.003847
10218,234: 23.0598, 559.0, 5829, 7583, 0.010964
10004,246: 8.8725, 421.0, 341, 380, 0.002034
234,1026: 11.8437, 1197.0, 149, 159, 0.000349
10218,10206: 11.5531, 710.0, 1108, 1527, 0.009615
1302,10093: 6.3477, 1059.0, 107, 107, 0.000958
115,240: 6.0043, 2342.0, 144, 158, 0.000748
10094,10096: 1.3926, 307.0, 3278, 3401, 0.028315
129,901: 14.0329, 543.0, 188, 204, 0.000482
2,1040: 6.7172, 966.0, 180, 190, 0.000477
10057,136: 8.9507, 302.0, 320, 402, 0.001759
73,10598: 2.1948, 331.0, 371, 465, 0.001525
10097,10439: 20.1316, 1160.0, 108, 108, 0.001274
10211,1103: 12.1070, 895.0, 432, 501, 0.002915
1111,10002: 11.7761, 1385.0, 290, 354, 0.001369
10056,10209: 17.9295, 714.0, 914, 1178, 0.004787
10228,1027: 11.6954, 312.0, 128, 152, 0.000947
1108,1034: 1.0944, 151.0, 572, 766, 0.007328
10101,10450: 19.3357, 617.0, 167, 198, 0.002483
10602,10453: 6.0355, 729.0, 405, 419, 0.002955
1036,10569: 4.1159, 831.0, 160, 172, 0.001764
10453,10454: 1.3167, 846.0, 643, 687, 0.006083
87,10232: 2.7267, 882.0, 116, 147, 0.000995
5,274: 5.5237, 777.0, 9447, 11353, 0.042470
10056,202: 4.7884, 1012.0, 522, 623, 0.002032
10621,10089: 1.3902, 244.0, 259, 354, 0.002582
10233,1107: 10.3732, 498.0, 119, 154, 0.000875
1050,1051: 0.4556, 57.0, 303, 420, 0.012098
1103,1036: 5.7378, 1226.0, 283, 346, 0.002756
1115,10101: 9.0686, 1314.0, 821, 990, 0.002341
93,140: 4.4616, 625.0, 120, 148, 0.000567
10072,1025: 3.9897, 605.0, 195, 230, 0.001134
232,1024: 6.7544, 634.0, 129, 160, 0.000656
10206,10568: 7.6851, 745.0, 3248, 4354, 0.014303
74,10591: 1.9228, 489.0, 140, 176, 0.003191
10079,110: 5.4031, 1540.0, 112, 113, 0.001448
10002,270: 11.6767, 968.0, 10182, 11968, 0.057293
10584,10585: 0.6383, 84.0, 3231, 3750, 0.440005
100,112: 4.1802, 892.0, 191, 217, 0.001879
1082,1114: 1.0232, 21.0, 1727, 2480, 0.020333
10233,10569: 5.6884, 754.0, 142, 168, 0.000957
10236,10058: 6.1864, 1117.0, 295, 337, 0.001913
73,143: 11.9994, 79.0, 61130, 72735, 0.219794
275,10230: 11.0664, 998.0, 125, 147, 0.000526
104,1081: 2.2937, 817.0, 144, 170, 0.001545
128,10572: 14.5288, 65.0, 476, 574, 0.001087
265,1104: 3.6245, 1765.0, 168, 176, 0.002334
2,78: 6.9403, 697.0, 1758, 2096, 0.003795
234,149: 15.7825, 1608.0, 360, 366, 0.001431
10232,1039: 10.9068, 953.0, 245, 260, 0.003706
10218,1070: 17.8570, 614.0, 321, 381, 0.001837
10014,10109: 4.9456, 1905.0, 177, 177, 0.001943
97,111: 4.3070, 759.0, 370, 385, 0.001455
1081,1115: 1.2041, 15.0, 10360, 13069, 0.031380
10206,67: 8.0443, 687.0, 454, 627, 0.002751
93,10005: 2.8177, 545.0, 125, 136, 0.001324
74,10105: 1.7043, 558.0, 138, 158, 0.001112
1,10082: 2.3852, 488.0, 120, 131, 0.000377
1083,1113: 0.4913, 21.0, 1076, 1294, 0.008506
68,10075: 2.7547, 895.0, 377, 450, 0.003254
126,93: 4.5036, 747.0, 261, 333, 0.001531
127,87: 6.6274, 1174.0, 132, 132, 0.001704
10078,1056: 0.3475, 119.0, 5994, 6850, 0.040492
145,266: 9.9072, 409.0, 133, 167, 0.000366
156,1041: 7.3275, 492.0, 569, 706, 0.007761
1026,129: 5.9165, 145.0, 3737, 5153, 0.008405
129,73: 8.6062, 257.0, 3652, 4817, 0.007499
10216,576: 16.4872, 725.0, 1022, 1287, 0.010764
1081,10439: 7.5869, 1626.0, 236, 239, 0.001806
128,62: 14.2134, 888.0, 299, 357, 0.000803
10111,119: 3.6235, 1258.0, 113, 113, 0.001566
10070,10104: 3.1883, 499.0, 2189, 2757, 0.009301
265,85: 7.0781, 1088.0, 546, 642, 0.005265
120,1043: 2.0320, 351.0, 398, 522, 0.006133
240,232: 7.0377, 1123.0, 127, 142, 0.000673
10220,88: 3.2892, 1257.0, 295, 349, 0.005430
10615,10614: 1.6880, 266.0, 747, 883, 0.010610
1301,11: 2.7531, 312.0, 450, 529, 0.002060
67,10069: 1.7635, 943.0, 602, 700, 0.005534
10615,234: 7.3732, 1096.0, 122, 143, 0.000243
274,1107: 6.3359, 942.0, 293, 294, 0.003496
10064,1115: 6.1708, 1043.0, 136, 138, 0.000552
1082,1: 6.5192, 840.0, 683, 790, 0.002157
240,10002: 10.8142, 1861.0, 126, 135, 0.000461
1111,127: 9.1776, 1178.0, 248, 303, 0.001235
1031,2: 0.6933, 104.0, 3393, 3873, 0.006194
10225,1103: 12.3673, 547.0, 385, 472, 0.002499
75,68: 2.8701, 823.0, 796, 906, 0.003548
10218,144: 15.9786, 1484.0, 179, 194, 0.001303
259,10065: 4.8816, 597.0, 559, 742, 0.002566
579,581: 0.4485, 7.0, 9216, 11700, 0.029211
10599,10228: 11.9447, 98.0, 112, 154, 0.001172
1114,1: 5.9250, 1396.0, 331, 397, 0.000962
10065,156: 7.7921, 1511.0, 332, 332, 0.004390
1053,10065: 0.5031, 197.0, 824, 1101, 0.012866
128,1073: 16.5918, 567.0, 369, 413, 0.001035
1074,10230: 11.0100, 404.0, 164, 184, 0.001586
67,10206: 8.0443, 684.0, 216, 276, 0.001244
10454,10454: 0.0000, 7.0, 21455, 26189, 0.324891
74,10082: 0.9994, 679.0, 207, 260, 0.002017
237,76: 4.5502, 254.0, 118, 154, 0.003754
10085,10218: 13.9919, 1699.0, 115, 122, 0.000945
10086,202: 3.5437, 732.0, 3890, 4579, 0.025229
65,232: 4.9968, 861.0, 185, 234, 0.000870
131,274: 14.5606, 831.0, 2168, 2538, 0.012513
522,1111: 2.9676, 355.0, 147, 181, 0.000938
247,10004: 13.2417, 373.0, 153, 192, 0.000850
10568,10236: 4.1404, 1369.0, 382, 428, 0.002271
10233,10005: 8.7709, 397.0, 354, 497, 0.002576
75,10573: 0.9914, 23.0, 167, 204, 0.000776
10094,95: 10.6300, 1420.0, 441, 449, 0.003685
10064,94: 1.3717, 750.0, 227, 260, 0.002288
254,124: 7.8987, 707.0, 179, 204, 0.001228
1025,10569: 3.8846, 573.0, 103, 119, 0.000592
10085,1024: 0.5560, 137.0, 570, 745, 0.003667
239,238: 2.2394, 119.0, 2819, 3137, 0.020401
10057,99: 2.5823, 464.0, 144, 170, 0.000686
10075,579: 5.3338, 1165.0, 141, 177, 0.000467
1036,1036: 0.0000, 489.0, 13557, 15338, 0.166411
10101,10093: 5.9175, 1471.0, 134, 147, 0.004200
10014,269: 40.6896, 3360.0, 291, 302, 0.005627
1039,73: 5.2653, 985.0, 198, 230, 0.001007
10056,10070: 4.1589, 653.0, 141, 179, 0.000724
10109,10236: 5.4572, 1225.0, 469, 554, 0.002359
1113,584: 4.1054, 1814.0, 105, 114, 0.000948
10091,1057: 1.2836, 344.0, 455, 606, 0.002384
10072,10071: 3.0870, 538.0, 1635, 1816, 0.011033
1122,10057: 6.8969, 1375.0, 112, 113, 0.001024
2,237: 3.3610, 427.0, 250, 283, 0.000523
129,1026: 5.9165, 251.0, 2836, 3557, 0.005891
10096,578: 7.9548, 885.0, 203, 230, 0.001910
146,130: 15.8469, 516.0, 103, 136, 0.000576
1301,1061: 3.7619, 523.0, 201, 251, 0.001135
60,10104: 0.1918, 129.0, 415, 546, 0.002296
110,10072: 7.7358, 1196.0, 123, 144, 0.000722
573,124: 4.4126, 539.0, 360, 475, 0.002422
10211,10068: 12.4811, 680.0, 106, 118, 0.000708
1077,10449: 2.4428, 109.0, 655, 768, 0.011699
1,97: 3.4362, 500.0, 13380, 15926, 0.036641
10017,579: 3.1890, 421.0, 1977, 2302, 0.004991
10062,120: 1.3645, 324.0, 658, 832, 0.007332
145,1107: 8.4253, 463.0, 159, 224, 0.001049
10206,10014: 13.3481, 858.0, 862, 1030, 0.004548
56,75: 2.5679, 591.0, 5523, 6205, 0.023002
10582,10004: 6.0425, 407.0, 1678, 2162, 0.021556
265,10568: 5.8402, 894.0, 2081, 2588, 0.008680
246,10065: 11.6035, 757.0, 801, 945, 0.003859
111,10057: 4.1056, 768.0, 672, 802, 0.003425
10014,103: 14.4507, 1404.0, 234, 273, 0.001169
10225,128: 4.7087, 829.0, 391, 477, 0.001081
10218,1115: 12.6822, 1016.0, 216, 236, 0.000611
232,10225: 13.6283, 150.0, 5584, 6559, 0.021560
240,1114: 8.4483, 556.0, 2122, 2514, 0.007271
10599,1025: 0.6078, 190.0, 1126, 1302, 0.005720
10007,82: 1.9120, 1619.0, 155, 157, 0.004396
131,1037: 8.4275, 737.0, 827, 864, 0.004508
120,121: 0.4807, 306.0, 596, 735, 0.012715
259,151: 12.2101, 1326.0, 308, 387, 0.001481
136,10057: 8.9507, 876.0, 102, 102, 0.000809
247,1113: 9.5846, 441.0, 159, 163, 0.000725
576,103: 4.5353, 1437.0, 220, 230, 0.002212
1,10098: 13.5178, 2125.0, 337, 345, 0.002446
266,10221: 14.0339, 504.0, 119, 146, 0.000659
91,95: 2.7683, 669.0, 141, 164, 0.001427
116,570: 5.1677, 859.0, 122, 140, 0.001670
144,10457: 12.1850, 304.0, 2043, 2622, 0.015223
11,1081: 1.0646, 139.0, 548, 705, 0.005917
10592,275: 1.9430, 432.0, 115, 138, 0.000427
10228,264: 11.6800, 49.0, 36352, 39296, 0.218903
240,93: 5.7983, 1659.0, 317, 333, 0.001364
10085,10076: 2.4456, 599.0, 844, 1057, 0.004428
10004,2: 10.5137, 2152.0, 241, 243, 0.001384
10594,5: 0.0666, 188.0, 4791, 5595, 0.017923
10619,71: 2.5900, 329.0, 202, 257, 0.001424
1028,275: 0.7653, 352.0, 411, 505, 0.002124
1027,234: 10.7519, 1525.0, 112, 117, 0.000347
270,151: 19.2415, 1254.0, 794, 977, 0.007308
10070,266: 2.5947, 630.0, 818, 1044, 0.005251
10086,10602: 2.8381, 576.0, 173, 208, 0.001074
1070,1079: 4.2526, 350.0, 407, 534, 0.006687
131,10088: 8.8453, 536.0, 262, 337, 0.001330
143,1031: 10.6480, 251.0, 804, 1198, 0.007445
263,1037: 10.9352, 1460.0, 136, 137, 0.000792
2,10232: 9.3888, 1459.0, 366, 397, 0.000822
10227,10458: 12.9820, 24.0, 73945, 79428, 0.386899
1038,10218: 7.9989, 1003.0, 164, 183, 0.000924
10620,1108: 1.4533, 234.0, 350, 499, 0.003291
10236,10108: 8.0194, 654.0, 233, 278, 0.001922
87,1048: 4.0004, 948.0, 249, 251, 0.002573
10217,265: 7.4257, 200.0, 13239, 18153, 0.096065
1034,10610: 0.7705, 37.0, 35111, 39118, 0.288970
98,579: 6.1009, 1375.0, 109, 116, 0.000368
130,10080: 19.1491, 231.0, 710, 807, 0.002947
10066,10220: 12.0368, 402.0, 12247, 13708, 0.084010
1062,579: 5.7208, 830.0, 281, 321, 0.001140
95,111: 2.1784, 1101.0, 151, 151, 0.001475
10216,10216: 0.0000, 117.0, 6064, 8993, 0.109200
103,10072: 7.5520, 1714.0, 483, 500, 0.002396
901,10069: 11.0285, 745.0, 661, 783, 0.003448
52,1025: 1.2417, 378.0, 141, 154, 0.001053
10076,1074: 1.8415, 383.0, 1708, 2106, 0.008574
1036,65: 5.1929, 1168.0, 229, 303, 0.002256
10220,128: 7.7938, 620.0, 134, 147, 0.000370
10615,10108: 3.2276, 1284.0, 104, 118, 0.000662
10106,10109: 3.1334, 680.0, 717, 845, 0.003739
10058,266: 2.0303, 564.0, 201, 249, 0.001295
1084,1084: 0.0000, 161.0, 380, 437, 0.015260
234,146: 11.6332, 1451.0, 162, 178, 0.000451
10071,10058: 2.8097, 468.0, 353, 399, 0.002028
10070,129: 4.9401, 1052.0, 322, 377, 0.000790
1080,10105: 2.8405, 461.0, 107, 131, 0.000832
10232,1070: 12.2422, 613.0, 146, 177, 0.001534
10218,1025: 13.7002, 1006.0, 119, 119, 0.000931
579,1115: 6.7290, 411.0, 1107, 1273, 0.002762
10014,584: 9.6890, 946.0, 200, 234, 0.001269
1026,237: 4.6162, 46.0, 593, 740, 0.003437
10619,10609: 0.8808, 449.0, 220, 255, 0.003497
10093,259: 10.2138, 1075.0, 429, 499, 0.002282
1301,232: 14.4246, 995.0, 321, 420, 0.002047
1035,5: 3.4656, 835.0, 223, 231, 0.001408
131,1079: 8.5452, 838.0, 189, 209, 0.000899
78,75: 5.3090, 1784.0, 113, 116, 0.000662
10004,10077: 8.8713, 1104.0, 127, 154, 0.001327
10618,72: 1.4649, 112.0, 10612, 11758, 0.074974
10221,1025: 12.3772, 606.0, 146, 178, 0.000884
1,1084: 6.4986, 993.0, 153, 189, 0.000657
275,10602: 4.4464, 544.0, 273, 341, 0.000931
232,1082: 12.9825, 511.0, 143, 163, 0.000634
118,10078: 1.2924, 478.0, 102, 120, 0.001073
1077,10206: 11.8582, 661.0, 657, 873, 0.003791
268,10206: 9.8414, 1939.0, 153, 187, 0.001014
10057,10079: 5.1549, 889.0, 178, 199, 0.000997
10228,10591: 12.5870, 321.0, 1978, 2591, 0.020103
246,1041: 11.3723, 819.0, 613, 745, 0.003156
10078,2: 3.6415, 687.0, 141, 145, 0.000339
101,10057: 3.8987, 1079.0, 373, 389, 0.002405
10006,10219: 9.0460, 705.0, 297, 312, 0.002866
