2015-06-28 17:00:30,1177,4,22465.0
2015-06-28 17:05:25,10129,4,295.0
2015-06-28 17:06:06,10129,4,41.0
2015-06-28 17:09:46,10129,2,220.0
2015-06-28 17:14:52,1177,2,306.0
2015-06-29 11:10:44,2,3,64552.0
2015-06-29 11:39:04,2,1,1700.0
2015-06-29 12:55:31,1415,3,4587.0
2015-06-29 13:05:32,1415,1,601.0
2015-06-29 14:31:00,1177,4,5128.0
2015-06-29 14:36:06,10129,4,306.0
2015-06-29 14:36:47,1041,4,41.0
2015-06-29 14:37:23,10103,4,36.0
2015-06-29 14:40:37,10129,2,194.0
2015-06-29 14:46:15,1177,2,338.0
2015-06-29 15:35:52,1177,4,2977.0
2015-06-29 16:09:18,236,1,2006.0
2015-06-29 16:10:13,238,4,55.0
2015-06-29 16:10:20,254,1,7.0
2015-06-29 16:48:54,254,3,2314.0
2015-06-29 16:49:55,236,3,61.0
2015-06-29 17:03:32,255,3,817.0
2015-06-29 17:04:18,10006,2,46.0
