584,10127,83,92:6
587,587,588,591:6
143,1002,10013,10014:6
579,149,10121,1066:6
129,584,1165,144:6
576,1165,1001,1165:6
1080,1014,1075,1076:6
253,10403,73,10075:6
74,1030,10085,239:6
1115,10091,83,92:6
1062,103,1115,1171:6
10130,73,240,2:6
176,10005,1,1413:6
10082,10005,1,97:6
5,1070,10616,1014:6
10006,10068,1018,10126:6
101,1115,1081,572:6
1168,1089,1176,1176:6
10146,10145,10013,227:6
1164,2,1079,10116:6
1115,1082,1301,1165:6
1111,10582,1006,10144:6
10057,10056,2,1030:6
56,56,10104,10068:6
10004,1015,1014,10088:6
143,143,110,94:6
10121,1073,1016,1016:6
1111,10582,582,136:6
581,10084,10127,129:6
10575,255,254,69:6
56,10104,10104,10068:6
10090,93,106,107:6
101,103,1114,103:6
1051,10144,10062,10125:6
1036,579,149,10084:6
1166,1014,10615,10086:6
129,129,10127,10127:6
10088,10130,275,57:6
10404,10404,65,10017:6
10084,1115,1301,572:6
1180,10403,10626,73:6
1166,10145,10134,170:6
10593,10632,10595,10087:6
247,10409,10409,1180:6
77,10071,1107,1037:6
260,10135,1186,10412:6
10084,1061,1113,124:6
225,10109,10110,138:6
1165,10129,10103,10065:6
10100,143,110,95:6
10124,10124,10405,1025:6
95,116,104,116:6
1414,176,10076,1026:6
10403,53,10072,10408:6
579,149,522,107:6
119,120,1046,10113:6
1081,1082,575,574:6
1175,10098,1087,1088:6
1014,1079,1014,1182:6
121,10109,10081,136:6
1082,1081,103,1413:6
1164,2,254,56:6
10007,1187,1166,1166:6
93,97,10136,129:6
1414,1080,1016,10119:6
584,1001,1001,579:6
10077,10076,10077,10076:6
10595,10594,1070,1014:6
1022,1023,1023,232:6
145,1115,572,574:6
1165,10004,1015,78:6
243,240,1079,1080:6
247,241,10142,82:6
10632,10593,10632,10594:6
149,124,579,149:6
75,1026,10058,1028:6
241,241,241,241:6
254,151,1165,1171:6
151,83,10131,149:6
1033,179,1069,10602:6
173,10126,151,10079:6
1166,232,1414,1414:6
1301,575,574,10098:6
10079,10091,10131,579:6
10068,1018,10126,1019:6
10424,1115,1082,1081:6
1016,1016,10133,10133:6
1023,10133,579,1165:6
1107,1030,10085,10058:6
226,95,116,9:6
265,265,1036,10134:6
10575,236,254,1028:6
10101,10101,267,267:6
1016,1031,10108,10108:6
1014,10403,10408,10114:6
100,1055,92,10131:6
1070,181,1033,240:6
228,10408,10114,10071:6
10408,1,97,10079:6
1037,10070,10126,10126:6
69,66,1166,1166:6
1014,1014,1016,1029:6
10100,143,111,97:6
1115,1082,1115,1121:6
1095,1002,1007,1006:6
151,10127,97,94:6
247,243,1070,181:6
10635,1187,1187,10635:6
10632,10594,237,10616:6
60,236,254,275:6
1075,1076,1078,149:6
138,1046,1046,138:6
1008,1007,1007,1008:6
232,170,255,56:6
10100,1165,10109,122:6
10093,10096,10095,1085:6
582,581,582,581:6
1176,182,263,10097:6
10056,144,142,144:6
10141,10107,10111,1054:6
231,1048,138,87:6
1001,149,10122,59:6
1097,10135,1171,263:6
1164,1031,10108,10128:6
10107,10111,10013,10014:6
259,1015,1014,10616:6
10097,10095,267,143:6
1033,10128,252,274:6
78,1015,10568,257:6
10014,10107,138,10141:6
1180,226,112,110:6
10119,10109,10110,138:6
1059,95,97,10091:6
1070,1070,181,10612:6
10080,1069,10612,181:6
10088,10088,1069,10602:6
1,1164,1,10072:6
2,10628,10108,10128:6
10611,10611,10636,10610:6
1056,91,99,98:6
10593,10632,10594,1167:6
1016,1014,10612,10637:6
1414,10105,10086,10088:6
10128,10128,10007,1187:6
1087,1088,1092,272:6
1180,10638,1180,10403:6
1090,10135,10424,1170:6
10071,10126,1018,172:6
99,98,93,94:6
1164,2,10140,10118:6
1164,2,2,1037:6
10621,10613,10621,10622:6
10139,1078,1076,1075:6
10406,10406,1031,10108:6
2,10056,10057,263:6
10121,10120,10069,10404:6
1020,151,10136,10136:6
1036,10081,137,139:6
1074,1016,1015,1042:6
248,10065,10065,1050:6
122,122,10109,10110:6
1087,1168,1002,10002:6
234,71,237,240:6
10600,10600,1070,1014:6
10017,56,255,10006:6
98,99,99,100:6
10618,10619,10613,10596:6
1077,1077,1074,1074:6
1001,1001,582,581:6
97,10091,10068,57:6
1104,170,149,136:6
10013,1002,1007,1006:6
1016,10119,10120,10121:6
10410,1014,1015,1022:6
1175,1085,1175,1087:6
10620,10033,10635,1108:6
92,1057,102,97:6
1076,1077,1016,1015:6
1023,68,1021,10569:6
232,232,232,10145:6
1111,1006,10062,1043:6
237,10130,10105,10118:6
584,582,10580,10581:6
10017,65,10017,56:6
10134,10134,1036,1038:6
1187,10087,1187,10007:6
10084,124,571,571:6
1093,1092,1002,10004:6
388,1414,1074,1016:6
1084,145,143,110:6
1015,149,1113,1115:6
574,575,1111,584:6
1019,10076,10077,78:6
1001,93,93,108:6
10118,10005,1,101:6
84,92,1055,10079:6
10131,579,149,1036:6
1046,121,10109,120:6
139,137,10084,10091:6
228,1034,10636,10617:6
1016,10133,1166,270:6
1078,1076,1075,10140:6
1006,1001,1001,1001:6
1073,1002,259,230:6
241,252,10105,10140:6
265,10006,236,69:6
230,10094,10413,10096:6
144,10100,260,230:6
1014,1015,10002,10134:6
97,10066,97,101:6
1414,1067,1066,68:6
10080,10616,1072,10108:6
268,1165,10585,225:6
69,275,10408,10408:6
1022,1022,1023,149:6
10088,1014,1080,1414:6
137,10081,136,88:6
10070,10068,10104,10122:6
1180,1176,182,182:6
1057,1055,10127,151:6
1414,10128,10403,179:6
1187,10635,10618,10634:6
10058,254,236,10006:6
10127,83,10127,10068:6
149,257,67,10017:6
10071,10124,10405,10077:6
87,10129,10106,1415:6
1165,10004,119,87:6
10405,1028,10076,1029:6
181,1034,1182,388:6
10133,1016,1014,237:6
10013,10014,232,170:6
1122,143,143,110:6
255,149,581,137:6
10109,10110,248,259:6
10140,2,1107,10409:6
1073,1073,1016,1074:6
232,232,232,1015:6
242,10135,10100,143:6
1111,10004,10002,10146:6
129,129,10084,10091:6
1021,1066,1023,1022:6
110,94,100,97:6
10406,10085,1028,10076:6
118,94,101,1062:6
1165,1015,1015,124:6
1113,9,10127,83:6
1167,1167,1167,252:6
1070,181,10612,10612:6
10103,10103,10065,10062:6
98,99,100,10131:6
1173,265,1036,232:6
1014,1014,5,82:6
111,106,97,102:6
236,275,10130,10088:6
1025,166,1019,57:6
10568,1015,1014,1072:6
10624,10603,10600,10612:6
10079,97,10079,124:6
10603,10600,1070,1070:6
252,5,10073,1167:6
579,149,1066,149:6
1036,170,232,1039:6
1053,10107,10110,10109:6
10404,10104,10122,10568:6
10126,1019,75,239:6
10110,10113,1050,10065:6
10056,10057,1165,10129:6
254,254,254,275:6
129,151,254,239:6
10056,97,10079,10136:6
232,79,1039,1414:6
10616,10612,181,10612:6
234,10636,10635,1181:6
579,149,149,584:6
1177,10129,1053,133:6
1015,579,149,259:6
78,1074,1016,1068:6
1021,68,176,1029:6
267,10424,1171,268:6
85,1055,1057,10092:6
53,10072,10408,10408:6
230,10101,267,10424:6
1180,234,10608,10606:6
5,1014,2,10072:6
127,248,10129,1041:6
73,10602,10603,10625:6
238,254,10085,1030:6
1046,10113,1052,1050:6
98,112,10053,110:6
1015,10006,255,56:6
164,10627,1079,78:6
10115,10005,1,101:6
10086,10615,10615,10105:6
266,164,1080,1414:6
78,1077,10406,10128:6
133,1165,1171,263:6
1115,10100,260,1097:6
10133,1015,1016,10073:6
10638,1180,182,1165:6
1186,1175,10096,10413:6
151,10127,1113,124:6
10082,10626,161,10592:6
1415,10106,87,119:6
248,248,248,1053:6
1070,1070,10615,10086:6
10076,10140,73,1033:6
248,10113,10113,1043:6
10076,10076,146,1024:6
1164,10072,252,10073:6
1169,10097,10097,230:6
1180,182,1176,1180:6
156,579,149,581:6
10079,10091,92,10127:6
579,149,10122,10068:6
252,53,10072,1030:6
1167,10073,53,253:6
10094,10013,10014,270:6
10013,10014,1041,87:6
10413,230,1090,10413:6
1166,10132,255,10132:6
10135,143,10053,110:6
10076,10077,1015,10109:6
1186,1186,10094,1169:6
1165,10004,1074,1077:6
116,106,107,116:6
1015,1016,10616,10602:6
1016,10119,68,1021:6
1187,253,10403,252:6
69,239,239,239:6
10115,10069,10404,1103:6
69,10005,1,10078:6
10616,1070,1070,5:6
10108,10108,10627,10140:6
1165,87,10103,10103:6
266,10123,10124,10405:6
107,1061,10136,129:6
227,259,259,230:6
10090,93,1168,1089:6
1182,228,252,53:6
228,53,1037,1107:6
87,1005,1003,1004:6
1057,92,84,581:6
10145,1166,255,166:6
97,10066,10079,10079:6
225,149,10006,10569:6
1165,149,1023,10133:6
584,582,10004,1166:6
241,252,10408,1037:6
97,102,1055,92:6
1061,151,1020,151:6
10076,10077,10115,10139:6
1041,138,10107,1184:6
10100,143,577,576:6
1166,1165,10578,143:6
1050,10065,1042,139:6
10145,228,10635,10618:6
1115,1082,124,10002:6
10598,169,1024,10630:6
1180,1180,10638,263:6
176,10076,1019,151:6
1015,1014,274,274:6
10616,1072,10140,166:6
73,240,1025,75:6
10127,10091,99,98:6
97,10079,10004,1015:6
1036,1015,1016,78:6
10118,2,10408,10114:6
10630,10128,252,1187:6
85,1165,143,1122:6
75,275,73,10128:6
143,143,111,94:6
69,66,1016,1016:6
145,577,143,1121:6
56,10132,156,270:6
139,1042,248,259:6
579,149,149,136:6
110,111,1165,1002:6
176,10138,10139,10408:6
10414,1077,10118,10118:6
74,10128,10408,10114:6
579,10006,255,1021:6
1036,1015,1014,1075:6
1042,139,582,129:6
590,591,590,587:6
1166,1166,1166,10004:6
239,239,2,10005:6
10106,1053,1177,1415:6
110,1171,263,226:6
1057,92,84,92:6
272,259,10013,10014:6
10080,10108,266,10082:6
116,101,103,9:6
142,1171,267,10424:6
1115,1113,1302,124:6
10109,10004,10136,129:6
9,124,124,573:6
1002,1010,1009,137:6
10138,176,10076,239:6
1115,1081,1301,1171:6
10569,149,1001,1003:6
10125,10144,87,139:6
263,10095,263,226:6
115,1164,10072,243:6
10090,93,101,1413:6
267,1170,259,272:6
269,234,71,10038:6
176,1073,1015,1023:6
10129,10103,10065,10113:6
1027,10076,1074,10414:6
69,10006,10109,10110:6
10638,572,575,574:6
267,10413,10413,10094:6
10080,252,1187,10007:6
229,10100,1122,143:6
97,10091,56,255:6
56,64,168,169:6
1036,67,257,257:6
125,1177,1009,132:6
10066,10127,10013,10014:6
10599,10630,10627,10115:6
581,584,582,10137:6
10131,1015,1016,10115:6
94,10057,10056,10410:6
98,98,10057,10056:6
10113,1043,10109,232:6
143,577,1301,573:6
149,149,10006,10569:6
10094,10135,578,10135:6
10110,10109,10136,10136:6
1019,75,275,388:6
94,10056,1187,10007:6
10107,138,87,139:6
61,10122,579,149:6
10132,255,254,69:6
10409,10005,1,97:6
10142,1187,10007,10007:6
10414,139,227,227:6
1184,1002,1010,1009:6
170,255,255,236:6
1061,10066,102,10092:6
10127,124,571,10093:6
1023,10132,56,1103:6
1002,10004,255,254:6
10066,10127,10127,10091:6
263,229,1169,1180:6
10637,10637,10611,10637:6
10088,10130,10128,253:6
52,171,1025,1028:6
91,1055,84,85:6
64,1019,75,1028:6
579,149,255,67:6
1104,170,10073,1167:6
1068,1015,1002,259:6
57,160,10070,172:6
579,149,1081,1115:6
10134,255,56,168:6
87,1046,1043,10113:6
1187,10620,10613,10596:6
10140,238,236,149:6
10638,1180,10408,2:6
106,104,93,100:6
10101,268,1165,581:6
10569,1015,1016,78:6
10140,10076,10077,10140:6
268,110,110,110:6
10630,10630,10627,10108:6
275,254,1166,1166:6
139,10109,10109,122:6
10118,10105,10118,239:6
10410,10056,10057,111:6
10124,10405,10085,239:6
10069,63,255,10132:6
1027,10076,10077,1079:6
1413,226,101,11:6
1171,268,143,1122:6
1122,143,1165,520:6
10146,10145,10015,1036:6
5,10117,10613,10620:6
236,254,10075,275:6
10410,10142,237,5:6
10404,10404,10069,1021:6
10076,10077,78,78:6
228,1070,181,241:6
182,1176,263,259:6
1187,5,10612,10611:6
263,1414,1039,10414:6
1115,1301,10096,1186:6
232,1015,1016,10142:6
255,1111,1112,1113:6
78,1077,1074,10077:6
268,579,149,10145:6
10629,10615,10086,1414:6
145,10578,1165,149:6
1166,1166,1014,1072:6
10134,1166,234,71:6
228,10634,10609,1182:6
268,1115,1081,579:6
1019,75,275,1014:6
277,254,10075,254:6
116,97,1413,263:6
10053,110,110,97:6
1186,259,1002,232:6
10137,581,10084,10127:6
10602,10603,10605,10622:6
10013,10014,1414,10616:6
10406,161,10592,173:6
10124,10405,10085,10124:6
1180,10403,1028,1027:6
1067,1066,68,56:6
1015,149,579,10131:6
228,10405,10124,10124:6
1115,1082,97,97:6
1031,10108,10117,10087:6
10405,10085,10627,10072:6
10142,82,82,10142:6
10096,1175,1091,1085:6
73,10128,252,10073:6
78,232,170,1036:6
10014,231,138,10109:6
10081,136,10136,10136:6
1166,228,1182,232:6
10119,1073,1073,1414:6
237,10088,10130,252:6
10097,1123,1175,10098:6
253,10403,253,10142:6
67,10132,10568,257:6
149,107,579,149:6
10132,254,69,66:6
10121,149,10131,101:6
1115,1171,230,10096:6
229,229,10094,10094:6
170,232,1029,10077:6
133,87,1042,1041:6
1414,388,387,387:6
10620,10621,10622,10612:6
1177,10129,10144,10062:6
226,1413,263,1171:6
1180,253,252,10142:6
10128,10403,53,241:6
66,10119,1023,1022:6
1091,1002,10004,1166:6
1177,1177,1001,584:6
10424,267,10424,1097:6
10098,574,225,579:6
10120,176,1016,1015:6
1166,10109,10110,133:6
268,1165,10004,1414:6
1042,87,10103,10106:6
1006,1001,1006,1001:6
230,267,1170,10101:6
1074,1040,79,10414:6
10056,10057,97,1057:6
232,1015,149,1165:6
10115,10138,10138,176:6
10079,97,10091,10091:6
10088,73,240,1414:6
1076,1078,10118,10105:6
111,1165,10004,1015:6
138,138,1002,127:6
10131,88,1042,87:6
1187,252,253,1176:6
10066,1115,1081,145:6
10140,73,5,5:6
73,10128,10406,10406:6
231,10111,10106,1053:6
10135,10057,10056,5:6
103,101,103,1113:6
570,572,575,10096:6
1001,1003,1006,10004:6
1104,255,236,151:6
226,95,1115,1081:6
274,274,10410,237:6
1414,1414,10139,10140:6
116,1164,10072,10409:6
78,10077,10076,166:6
1016,1016,1016,10119:6
1087,10096,1097,10135:6
252,82,82,252:6
238,254,236,10004:6
1415,1041,87,1042:6
56,254,275,73:6
582,520,584,1165:6
10414,10133,1165,1171:6
1177,231,10107,10111:6
1029,10408,10114,10071:6
10110,1046,10125,10125:6
1184,1415,1415,1415:6
1021,68,68,1020:6
10136,83,10127,10136:6
274,10410,241,1037:6
578,10100,10424,1170:6
10616,10616,10056,10057:6
230,259,231,10107:6
10133,1023,1022,1165:6
1164,1,1037,10638:6
120,1047,138,1184:6
265,265,149,584:6
10113,1043,1015,1016:6
92,10127,129,582:6
1082,1115,1301,10098:6
236,236,254,146:6
10405,10124,1025,1028:6
10099,102,10066,84:6
10098,575,1303,1302:6
1104,1015,1073,1073:6
270,1173,255,56:6
1092,1002,1001,581:6
10121,68,56,10132:6
94,10090,93,1081:6
10593,10626,10005,1:6
124,10136,129,582:6
151,254,239,1030:6
149,1166,228,228:6
156,257,67,149:6
65,10104,10104,10017:6
571,10004,1166,10145:6
10410,10142,1014,1077:6
106,263,267,10424:6
1073,1073,10414,1414:6
10413,1115,1303,1302:6
255,255,1036,1036:6
143,576,143,1122:6
10071,10123,10591,10071:6
10571,10405,10085,239:6
1111,10582,10004,10145:6
10568,10122,257,156:6
1166,1015,1016,1180:6
1166,1165,143,143:6
170,10121,10121,10121:6
578,143,143,10135:6
93,118,116,106:6
1015,1016,1075,1072:6
2,254,238,255:6
2,10628,2,10408:6
10071,10070,172,10104:6
10094,1169,10101,263:6
255,255,149,107:6
1180,1413,263,268:6
1115,1082,1301,143:6
232,170,1016,1014:6
1001,10079,10091,10079:6
10127,124,126,124:6
1114,1121,9,10131:6
170,1014,1072,10118:6
10117,10605,10603,10600:6
103,1081,1115,143:6
10409,247,10410,10410:6
1083,124,10013,10014:6
1413,226,95,226:6
10632,10594,10613,1182:6
1166,67,10017,10104:6
10090,93,145,142:6
10137,10004,1166,10146:6
97,10091,10099,10092:6
160,10070,1414,1414:6
65,1103,238,254:6
1038,1022,1023,1066:6
10071,10124,171,10085:6
72,10608,1181,388:6
137,139,88,87:6
1414,10133,1066,10121:6
1042,87,1046,10109:6
1166,236,1020,166:6
1415,1050,10065,10065:6
1031,10108,10108,2:6
124,126,149,10133:6
10103,87,1042,1036:6
10140,10076,10077,10146:6
10076,10077,1029,10134:6
1115,143,111,110:6
10098,151,10068,10126:6
1165,1006,1165,1171:6
149,1029,10077,10076:6
579,10081,137,137:6
1015,10127,10091,10079:6
10095,10097,10095,1090:6
1042,120,86,122:6
10406,10128,10128,1069:6
98,97,10091,1111:6
10097,10095,230,575:6
10409,247,10626,10080:6
1083,572,575,574:6
1414,275,254,254:6
264,10070,172,10126:6
1051,10065,10113,10065:6
226,1164,1,78:6
1169,267,10424,1097:6
10592,10082,74,240:6
136,10081,137,121:6
149,255,149,579:6
137,139,88,137:6
10128,252,252,240:6
103,1115,1171,10095:6
10057,10056,5,170:6
1085,1091,242,1089:6
1167,252,252,1167:6
2,10005,1,149:6
10062,138,138,10109:6
10057,10056,10632,10080:6
10079,10091,1055,1057:6
388,1166,67,257:6
1043,10113,10113,1046:6
1014,5,274,263:6
1028,1027,68,68:6
228,10618,72,72:6
1019,166,10006,10002:6
10626,161,10108,10592:6
10100,1165,10004,232:6
573,575,10093,10093:6
263,226,97,136:6
10133,10077,10108,252:6
88,1177,10013,10014:6
10103,10065,10065,10103:6
10108,10080,5,1187:6
160,2,253,243:6
232,1015,1016,10118:6
10108,10403,10403,274:6
10629,1033,73,240:6
56,184,236,254:6
1414,10133,10133,1414:6
1015,1016,1015,10134:6
78,1016,1015,1023:6
69,264,171,10071:6
1413,226,10090,93:6
10141,10141,10110,122:6
1107,10056,10057,10093:6
243,10105,10118,1016:6
1166,10109,138,1184:6
570,149,1166,10145:6
88,119,119,1042:6
143,1122,1097,10096:6
10056,10057,116,112:6
10424,1170,1085,1175:6
239,275,254,255:6
10068,1018,10126,254:6
1173,10013,259,263:6
1043,10062,10144,133:6
10569,10569,149,581:6
1414,10616,10602,10603:6
231,1048,10111,10109:6
233,10134,10002,233:6
10122,10568,149,1001:6
10608,71,1181,1167:6
10144,10125,1046,10110:6
168,10017,10017,168:6
61,59,10122,1023:6
10408,2,1077,78:6
10092,98,1164,2:6
1018,1014,1016,1015:6
270,1166,10120,10119:6
10139,10138,10139,10139:6
1180,53,10072,10614:6
10094,10413,10094,10095:6
93,93,115,100:6
237,10632,10633,1187:6
1091,263,1176,10409:6
1302,10093,10096,230:6
1002,259,132,132:6
1002,1001,10004,1166:6
232,1023,1022,1104:6
10117,71,1181,269:6
574,572,1111,1166:6
10058,10403,253,1180:6
10131,149,1166,387:6
1303,1302,1081,10136:6
520,149,129,10136:6
241,252,240,1025:6
10064,10057,10056,10403:6
1002,139,137,137:6
236,151,1115,1082:6
226,112,10053,1413:6
1015,149,1171,263:6
232,265,10002,1173:6
10096,10413,230,10095:6
1001,579,1165,1171:6
1001,1415,10013,10014:6
570,124,10136,129:6
10075,238,277,236:6
254,255,67,257:6
267,1170,10057,10056:6
1002,1007,1006,1051:6
1030,1026,1019,151:6
139,87,10065,10065:6
5,1023,1022,1036:6
1414,10116,78,1166:6
75,1019,62,10068:6
10093,10096,1169,229:6
10580,124,126,11:6
584,582,1165,1122:6
10127,83,92,84:6
1016,1015,67,10568:6
10106,1053,10107,1184:6
10406,10108,10403,253:6
92,149,1015,1073:6
1111,1002,1002,127:6
236,254,1025,1028:6
10133,149,579,1061:6
10140,10140,239,10140:6
10121,277,254,238:6
1414,10616,10616,1182:6
232,170,1036,1165:6
1062,98,98,101:6
85,1113,1115,1171:6
10076,176,166,151:6
230,10097,10095,229:6
10072,243,53,1037:6
232,149,1113,1115:6
1166,10081,136,10084:6
10568,10122,168,57:6
10632,10634,10634,10632:6
10615,10128,10130,10088:6
10106,10111,10106,1053:6
1073,10109,10110,1046:6
10111,10111,10106,10106:6
1036,1036,1036,10002:6
1070,10602,10603,181:6
570,145,142,144:6
236,254,239,1030:6
1187,1014,1015,170:6
94,97,10091,149:6
10125,10125,10125,10125:6
10127,579,149,149:6
226,1164,10627,10115:6
10133,255,56,67:6
10403,253,10614,10615:6
84,85,139,87:6
10095,1085,230,10096:6
10109,584,582,10136:6
10637,10612,181,1413:6
1176,1176,226,226:6
1301,572,573,1168:6
10092,98,101,1115:6
579,1016,1074,1077:6
10625,10602,5,10056:6
97,10091,579,1036:6
10130,10088,179,1014:6
100,91,10064,116:6
1180,182,97,10091:6
1075,1025,238,254:6
10091,10131,149,232:6
88,1002,1089,242:6
10066,10127,149,10133:6
255,1023,1022,232:6
133,87,139,582:6
234,71,10610,10636:6
10615,10086,10105,176:6
584,10136,10136,10079:6
145,142,144,83:6
1083,1121,93,93:6
1414,10005,1,1165:6
254,151,1113,1111:6
10141,10109,1015,1016:6
10131,10127,10091,95:6
78,1039,1414,263:6
1114,1121,1413,263:6
1014,10056,10057,10053:6
1002,1001,1165,1002:6
1050,10065,133,10109:6
129,151,254,1030:6
1107,10114,10408,10088:6
1108,1182,1166,67:6
1114,1115,1082,145:6
242,242,1089,1168:6
10145,10133,579,149:6
149,149,10081,137:6
576,1115,1115,1301:6
10006,149,10131,84:6
10128,252,252,53:6
10582,10583,579,149:6
122,121,10109,139:6
10002,170,1166,1166:6
1075,10616,10080,10593:6
142,144,95,1413:6
10088,10602,10605,10624:6
10106,10144,1049,1165:6
149,579,10580,10581:6
230,10095,10095,263:6
10097,10095,268,94:6
10405,238,254,149:6
75,1019,166,169:6
1111,579,149,10568:6
1014,1016,1074,1014:6
1122,143,142,1171:6
5,10410,1014,1414:6
238,254,10075,10140:6
232,579,149,10137:6
10136,10136,10091,97:6
10098,10094,1169,10095:6
10410,1180,263,230:6
86,10110,1046,1047:6
274,10410,10142,1166:6
243,10408,10114,2:6
10104,59,10122,10589:6
1036,255,255,184:6
10099,1057,1057,10099:6
5,10410,10142,1014:6
119,1053,10106,1415:6
5,5,237,240:6
92,10127,254,275:6
119,87,87,120:6
1166,10132,56,166:6
69,238,254,255:6
136,10084,11,9:6
259,1007,1006,1001:6
97,93,10078,10064:6
129,129,10136,584:6
10097,1175,10096,230:6
1001,124,126,103:6
151,156,1173,270:6
234,10606,10635,10610:6
1002,1001,1165,10638:6
228,10056,10057,110:6
144,1165,149,1015:6
67,1103,254,275:6
10403,10408,10005,1:6
268,1165,88,139:6
66,1029,1074,1016:6
170,10133,10121,68:6
272,1002,10004,255:6
1073,1016,1080,1414:6
253,243,1014,1414:6
1036,255,255,10404:6
97,10091,582,1166:6
259,1002,10004,68:6
10113,10065,1051,133:6
10062,10144,1049,259:6
71,10618,10606,10608:6
570,572,573,10093:6
73,238,236,255:6
65,67,10132,1036:6
1415,10129,10103,1051:6
10128,73,240,10139:6
101,1113,103,1062:6
1015,149,10084,1115:6
103,1115,1081,1115:6
1175,230,229,1169:6
10006,10002,270,270:6
1042,87,10103,1415:6
10632,10080,10593,73:6
10094,1169,1092,272:6
119,120,86,119:6
238,254,1027,239:6
230,1186,1186,1186:6
10140,75,57,10068:6
125,1177,87,139:6
1021,255,149,10131:6
143,577,1113,151:6
10073,1037,10005,1:6
1165,1001,104,106:6
255,236,275,10408:6
1085,263,1180,274:6
87,1042,1115,1165:6
1087,10098,582,136:6
10136,579,149,10568:6
1121,124,571,570:6
10410,10638,10638,1180:6
149,149,1115,1165:6
232,1023,1022,170:6
1038,1173,270,270:6
10094,10413,10098,93:6
10404,10006,10002,1173:6
101,100,91,1056:6
579,149,1016,79:6
265,1015,10077,10076:6
1036,10133,10414,10414:6
274,10612,10637,181:6
10145,10133,10121,10120:6
275,1030,10085,1030:6
10578,143,143,10587:6
1115,1082,1301,124:6
10124,10124,10405,1027:6
275,1107,182,1180:6
65,10017,10017,257:6
1074,1077,1014,1015:6
1092,1002,1007,87:6
82,10073,1167,234:6
1002,1001,1165,97:6
10133,79,1040,10414:6
582,584,582,581:6
10106,138,10110,10109:6
145,10135,10413,10098:6
1107,1037,2,10115:6
226,97,112,10053:6
1022,1015,1016,1077:6
10620,10619,10635,1182:6
579,149,10116,1414:6
584,1165,1122,143:6
10117,10087,10117,10595:6
10079,10091,102,102:6
100,10099,1057,84:6
1075,1075,1072,10616:6
65,10017,1020,166:6
1165,1016,1014,1075:6
272,1002,227,272:6
10134,232,10133,1068:6
1171,229,230,268:6
10076,10077,10077,1016:6
275,236,255,10109:6
143,112,10053,1084:6
1037,10070,10126,151:6
10087,10117,10117,1014:6
254,10076,10077,1074:6
10081,137,10081,10081:6
1014,1014,1015,10004:6
10598,168,169,10017:6
100,10066,10127,254:6
1115,1115,1081,1081:6
10146,1015,149,1165:6
1414,1414,232,1036:6
1053,248,259,259:6
10094,10413,570,571:6
1015,1015,1015,1165:6
1036,584,582,10136:6
10069,10069,184,69:6
10066,10131,10084,10127:6
137,139,255,56:6
115,10090,10090,93:6
1115,1083,1121,124:6
10633,10596,10613,10613:6
1033,73,275,10058:6
247,243,10626,10616:6
138,1046,138,1184:6
149,149,149,1165:6
1115,1301,1170,10101:6
10131,10131,149,156:6
93,1088,1168,1089:6
234,71,1075,1181:6
10122,257,10568,149:6
584,582,129,136:6
228,1108,10038,10634:6
10600,10602,1069,237:6
1177,1177,227,263:6
1413,263,1175,10098:6
10413,230,10095,230:6
10409,182,247,1180:6
92,10109,10110,1046:6
232,1023,1166,1166:6
10145,1015,1016,240:6
110,1084,143,1165:6
122,121,1046,10111:6
116,1164,10072,10072:6
1074,1015,1015,1074:6
1170,268,1165,10002:6
10076,10077,10119,1166:6
1164,1,10628,74:6
10141,10141,1054,10111:6
129,10136,1164,1107:6
1169,229,1097,10135:6
2,10628,10108,10406:6
10403,240,10140,10140:6
1180,1176,182,247:6
1074,1074,1029,1074:6
10410,53,10626,10108:6
10057,10056,10071,10627:6
10568,10568,10568,10122:6
1103,1103,255,10006:6
10119,1014,53,10072:6
10082,10403,253,82:6
10097,10097,1175,10098:6
97,10091,10131,10133:6
149,10568,10122,1103:6
102,98,1164,1037:6
269,1187,10057,116:6
10103,10065,10113,10110:6
10127,10127,149,1166:6
1082,1081,151,10068:6
10616,1072,10630,10631:6
1061,1164,10072,243:6
10596,10633,10597,10597:6
10100,10100,1171,263:6
137,10081,136,10004:6
1111,1112,124,1175:6
10591,10626,10403,253:6
226,1115,1301,574:6
10056,10057,1165,10585:6
88,10109,10110,88:6
1121,11,10127,10127:6
1020,1019,1026,1030:6
10145,1166,149,1006:6
1078,1076,1014,1015:6
1016,149,1001,1002:6
1023,10002,1173,270:6
10424,10424,574,574:6
10404,255,10006,10134:6
69,66,236,255:6
1182,1414,1414,1173:6
78,1077,1074,149:6
1093,1092,242,10093:6
143,1171,230,230:6
1002,132,125,248:6
10127,579,149,10145:6
78,1079,1014,274:6
237,10080,10406,10080:6
1176,1180,234,1181:6
10638,1180,100,10066:6
10092,91,10064,247:6
10088,10130,240,1025:6
10404,255,1023,1022:6
236,254,275,1181:6
1113,10127,10091,97:6
119,1049,10144,10062:6
68,254,69,66:6
82,1180,263,230:6
10114,2,10628,10598:6
10098,10093,10096,1097:6
10091,97,10091,10091:6
10013,10014,1016,1014:6
10097,10095,579,149:6
252,53,1037,10072:6
1414,1078,1080,1414:6
176,10076,10140,10115:6
56,10017,1021,68:6
1303,1302,1303,570:6
1090,263,226,95:6
10088,10629,10615,10615:6
226,97,97,10638:6
234,1181,1181,226:6
151,166,75,175:6
226,1413,226,112:6
10612,10612,181,1070:6
1075,1072,10636,10610:6
112,1171,263,226:6
