1092,242,1088,1087,1087,1087,1088,1168,1089:10
1036,255,236,254,238,275,2,10005,1:10
1016,1074,1077,1079,1080,1078,1076,1075,1072:10
1015,1074,1074,10115,10077,10076,10405,10085,1030:10
1087,1168,1089,1092,1089,242,1088,1087,10098:10
1173,10013,10014,10013,10014,1173,1173,10013,10014:10
5,10612,10611,10636,181,10610,1034,10089,10635:10
93,10090,10078,91,10092,10099,1057,92,85:10
234,10608,10634,10634,10609,72,10608,71,1181:10
1015,1016,1014,1070,10605,10624,10622,10621,181:10
247,82,5,10602,10600,10612,10602,1069,5:10
10638,1180,253,10403,73,275,238,254,10006:10
259,1002,1001,579,149,10568,10122,10104,60:10
234,71,10608,10606,10634,10087,10117,10595,10080:10
139,139,137,10081,136,10084,10127,10091,97:10
10637,10612,10603,10625,10594,10632,10080,10593,10082:10
10064,1056,91,10092,10099,1057,92,85,139:10
137,10081,136,149,10568,10122,59,10104,64:10
97,10091,136,10081,137,137,10081,136,10084:10
10617,10595,10594,10632,10080,10403,53,10072,1107:10
10082,10632,10594,10595,10117,10087,10634,10609,10618:10
234,71,10608,72,10606,10038,10619,10620,10613:10
2,10072,243,252,252,53,10072,10005,1:10
10064,91,10092,10099,1057,1055,92,85,139:10
10568,10122,10104,10068,1018,10126,160,173,172:10
10603,10602,1069,237,10088,10130,10128,163,10082:10
10057,10056,253,10403,10626,10080,10632,10594,10595:10
10120,10069,10404,10068,1018,10126,160,10070,173:10
234,71,1075,1076,1078,1080,1078,1076,1075:10
1113,1111,124,1111,1112,124,126,1115,1171:10
575,573,572,1115,1115,1303,1302,1301,1301:10
10129,10103,133,87,137,10081,136,579,149:10
1167,1167,10073,5,1014,1016,1015,1023,1022:10
10070,1018,172,172,10104,59,10122,10568,156:10
1080,1079,1077,1074,1016,1016,1015,579,149:10
10624,10605,10603,1069,1070,10629,10615,10086,10105:10
10610,10636,10624,10605,10605,10624,10623,10622,10621:10
266,10070,10126,1018,172,10104,59,10122,10568:10
1015,1016,1014,1070,10602,10603,10605,10624,10623:10
88,137,10081,136,10580,10581,1114,9,1115:10
228,10033,10620,10621,10622,10623,10624,10605,10603:10
10111,138,97,97,10131,138,10107,10111,1054:10
100,91,1056,10064,10078,10090,93,93,108:10
10593,10080,10632,10594,10595,10117,10087,10609,10618:10
574,573,1115,572,1303,1302,1301,1301,1115:10
10612,10611,10636,181,10610,1034,10089,10635,1181:10
1015,1016,1074,1077,1079,1080,1074,1016,1015:10
10064,91,10092,10099,1057,92,149,1166,10145:10
10634,10609,10606,72,10608,71,71,1181,269:10
10127,10091,97,1164,1,10072,243,252,1187:10
234,10608,72,10634,10634,10609,10608,71,1181:10
10618,10634,10595,10594,10632,10080,10593,163,10082:10
274,10410,5,237,10088,10130,73,240,240:10
1080,1080,1079,1077,1074,1016,1015,579,149:10
10632,10594,10595,10117,10087,10634,10609,10618,1181:10
10145,1166,255,236,254,238,275,2,10072:10
116,94,10064,1056,91,10092,10099,1057,92:10
10069,10404,10068,1018,10126,160,10070,173,172:10
10105,10086,10615,10612,10611,10636,10610,181,1034:10
10070,10126,1018,10104,59,10122,10568,156,270:10
255,236,254,275,10005,1,93,108,115:10
10068,1018,10126,160,10070,172,10072,243,252:10
1413,226,10057,10056,5,10595,10117,10087,10633:10
10089,10089,10635,10618,10606,72,10608,71,1181:10
10624,10605,10603,10602,237,10088,10130,240,239:10
10624,10605,10603,10602,1069,5,53,10072,1107:10
1103,1020,1019,75,166,175,10058,10085,1030:10
10131,92,1057,10099,10092,91,10078,10090,93:10
143,1122,268,143,143,145,142,142,145:10
137,10081,136,92,1057,10099,10092,91,10064:10
10064,1056,91,10092,10099,1057,92,85,10002:10
97,92,1055,1057,10099,10092,91,1056,10064:10
10622,10623,10624,10605,10603,10602,1069,237,10088:10
1026,10058,10085,1030,10406,10128,10632,10594,5:10
76,1024,10405,10085,1030,10627,2,10005,1:10
1031,10108,10080,10632,10594,10595,10117,10624,10605:10
129,10127,10091,97,10099,1057,1055,92,10127:10
68,255,149,10084,10127,10091,97,107,112:10
10638,1180,253,10403,10626,10406,1030,10058,1026:10
10638,1180,253,10403,10105,10118,10139,10138,176:10
1035,1034,10610,10636,10611,10629,10615,10086,10105:10
73,10128,179,10403,253,10056,10057,1413,263:10
110,94,10064,1056,91,10092,10099,1055,92:10
255,149,92,1057,10099,10092,91,1056,10064:10
255,236,254,238,275,10128,10403,253,179:10
1029,10077,10076,10405,10124,10123,171,264,1107:10
53,10072,10070,10126,1018,10104,59,10122,10568:10
10568,10122,10104,10068,10126,160,10070,10071,1107:10
10602,10603,10625,10594,10632,10080,10593,163,10082:10
10622,10623,10624,10605,10603,10602,1069,5,274:10
93,10090,10078,1056,91,10092,10092,91,1056:10
53,10072,10070,10126,10068,10104,59,10122,10568:10
10608,10606,10634,10087,10595,10594,10632,10593,163:10
10410,5,10612,10611,10636,181,10610,1034,1182:10
5,10612,10611,10636,10610,181,1034,10089,10635:10
228,10610,10636,10617,10595,10594,10632,10593,10108:10
1070,10629,10615,10086,10105,10105,10086,10615,1070:10
10068,10104,59,10122,10568,1015,1016,1074,1074:10
10602,10605,10624,10623,10622,10621,10620,1035,1182:10
10118,10105,10086,10615,1070,10612,10611,10636,181:10
77,10070,10126,10104,59,10122,10568,1166,10145:10
10105,10086,10615,10612,10611,10636,10610,1034,181:10
253,10403,252,5,1014,1016,1015,1023,1022:10
10603,10625,10594,10632,10593,163,10082,10070,173:10
10070,10126,1018,172,172,10104,10122,10568,10133:10
1173,10013,10014,1002,1001,1111,1112,124,126:10
275,73,10128,179,10632,10594,10595,10117,10087:10
10593,10632,10594,10595,10634,10609,10606,72,10608:10
10146,10145,1166,255,236,254,238,146,10085:10
226,97,10091,10131,10084,10127,10091,97,1413:10
10620,10622,10623,10624,10605,10603,10600,10615,10086:10
1164,2,10598,168,65,10017,149,582,124:10
10068,1018,10126,160,10070,10082,10080,10117,10087:10
10068,1018,10126,160,10070,10082,10593,10080,10594:10
226,95,94,10064,91,10092,10099,1057,92:10
56,10104,10068,1018,10126,160,10070,173,172:10
1015,1016,1074,1077,1077,1074,1016,1015,1166:10
10082,10593,10632,10594,10595,10117,10613,10620,1182:10
5,1014,1016,1073,1068,1067,1066,10121,68:10
1030,10085,10058,1026,175,75,1019,1103,56:10
10123,10124,171,10405,1028,1027,10076,10077,1029:10
234,10608,72,10606,1108,10635,10610,10636,10611:10
10068,10126,160,10070,10082,10626,10403,253,1180:10
10608,10606,10618,10618,10606,72,10608,71,1181:10
10621,10622,10623,10624,10605,10600,1070,10629,10615:10
10013,10014,259,242,1168,1089,259,10013,10014:10
10633,10117,10624,10605,10625,10595,10117,10087,10633:10
10633,10087,10117,10595,10594,1070,1014,1016,1015:10
1168,1089,259,227,227,259,242,1089,1088:10
10013,10014,227,227,10013,10014,1173,1173,270:10
139,137,10081,136,10084,10127,10091,97,101:10
67,168,65,10017,149,136,120,119,87:10
1030,10085,10058,1026,1019,166,1103,56,10132:10
1164,2,10627,275,238,254,236,255,10006:10
255,236,254,275,275,238,254,236,255:10
236,254,275,73,10128,179,10403,253,1180:10
133,87,1042,139,137,10081,136,10084,10127:10
10087,10117,10595,10625,10602,1069,1070,1014,1016:10
10568,10122,10104,10068,10126,151,10127,10091,97:10
10638,1180,253,10403,73,275,254,236,10006:10
255,236,238,254,275,10128,10403,253,1180:10
1026,10058,10085,1030,10406,10128,253,10403,1180:10
1115,1303,1302,1301,1082,1115,1081,1301,571:10
92,1057,10099,10092,91,1056,10078,100,10066:10
1022,1023,1066,1067,1068,1073,1016,1074,1077:10
182,1107,2,10627,1414,1414,2,1107,182:10
1173,156,10568,10122,59,10104,64,168,57:10
10070,10126,1018,172,10104,59,10122,10568,10145:10
10068,1018,10126,160,10070,10071,10114,10408,252:10
575,573,1115,572,1303,1302,1301,1301,1115:10
143,145,142,144,1164,1037,241,5,10616:10
1087,1088,1168,227,227,259,242,1089,1088:10
10636,10610,10089,10635,10618,10606,72,10608,71:10
575,573,572,1115,1303,1302,1082,1081,103:10
10115,10077,10076,10405,10058,1026,75,1019,166:10
1115,1303,1302,1301,1081,1115,1081,1082,1301:10
10620,10621,10622,10617,10595,10594,10632,10080,10593:10
10133,579,149,1111,1112,124,126,1115,1171:10
10126,1018,172,10068,10104,59,10122,10568,257:10
10070,10126,1018,10068,10104,10104,59,10122,10568:10
241,5,1070,10629,10615,10086,10105,10118,10140:10
10621,10610,10636,10611,10612,10637,1014,1016,1015:10
149,64,10017,149,136,120,10143,119,87:10
5,10602,10603,10624,10624,10605,10603,10602,5:10
108,115,10064,91,10092,10099,1057,92,10127:10
10408,10114,2,10627,275,238,254,236,255:10
228,10610,10636,10624,10605,10603,10602,237,10080:10
138,10107,10107,1048,1184,231,1048,10107,138:10
10126,1018,172,10068,10104,59,10122,10568,10133:10
1015,1016,1014,5,10410,5,1014,1016,1015:10
10603,10602,1069,237,10088,10130,73,275,75:10
226,10057,10056,253,10403,73,275,238,254:10
269,71,10608,72,10634,10087,10117,10595,10625:10
1055,1057,10092,91,1056,10064,10078,10090,93:10
160,10070,173,10123,10124,10405,1025,1027,10076:10
10081,136,10084,10127,10091,97,1164,1,1107:10
136,10081,137,139,1042,119,120,86,122:10
10140,10118,10105,10086,10615,1070,10602,10603,10625:10
1166,149,10131,92,1057,10099,10092,91,10064:10
10013,10014,10014,231,10107,138,1046,10110,10109:10
1020,1019,75,1026,175,10058,10085,1030,10406:10
10097,10095,230,10096,10098,10093,10096,10095,10097:10
10410,10056,10057,10064,91,10092,10099,92,10131:10
1176,1176,1176,1176,1176,1176,1176,1176,1176:10
10005,1,97,10091,136,10081,137,139,1042:10
1002,1001,579,149,255,236,254,238,1028:10
10126,172,1018,10068,10104,59,10122,10568,1036:10
10005,1,10078,10078,10090,93,93,108,115:10
10129,10103,133,87,1042,139,137,10081,136:10
10070,10126,10068,10104,59,10122,10568,1023,1022:10
10633,10633,10597,10634,10609,10606,10608,71,1181:10
1166,10568,10122,59,10104,10068,10126,160,173:10
10082,10593,10080,10632,10594,10595,10117,10087,1035:10
10013,10014,259,1089,242,1168,259,10013,10014:10
1164,1,1107,182,182,10005,1,93,10096:10
10123,10123,10124,10405,1025,1028,1027,10076,10077:10
10145,1166,149,579,1165,10100,260,10424,1170:10
1087,1088,1168,1093,1092,1089,242,1088,10098:10
10099,10092,91,1056,10064,10078,10090,93,97:10
1069,10602,10605,10624,10623,10622,10621,10620,10618:10
97,10091,136,10081,137,139,119,120,122:10
1092,242,1089,1088,1087,10098,10093,10413,10094:10
122,138,10107,1048,1184,10013,10014,270,270:10
10606,72,10608,71,1181,234,71,10608,10606:10
10115,10139,10118,10105,10086,10128,10403,253,1180:10
10093,10098,1087,1088,1168,259,10013,10014,1173:10
1037,10005,1,91,10092,10066,10131,120,119:10
10637,10612,10629,181,10615,10086,10105,10118,10140:10
226,97,10091,136,10081,137,139,119,120:10
1029,10077,10076,239,10628,2,1037,241,10142:10
10594,10602,10603,10605,10624,10623,10622,10621,10620:10
10013,10014,227,227,259,1089,242,1088,1087:10
1414,1080,1079,1077,1074,1015,149,579,581:10
10568,10122,59,10104,10104,59,10122,10122,10568:10
10618,10618,1108,10635,10089,1034,10610,10636,10611:10
10071,10082,10593,10080,10632,10594,10595,10117,10087:10
1088,1168,259,227,227,259,242,1089,1088:10
10070,173,10123,10124,10405,1025,1028,1027,10076:10
10145,10013,10014,259,259,10013,10014,1166,10145:10
10071,10070,10126,1018,10068,172,172,10104,59:10
1036,85,92,1057,10099,10092,91,1056,10064:10
1015,149,92,1055,1057,10099,10092,91,1056:10
10145,10013,10014,259,242,1088,1087,10098,10093:10
1107,10005,1,10078,91,10092,10099,102,10066:10
1014,1070,10602,10603,10625,10595,10117,10087,10633:10
1049,10062,138,10107,1048,1184,10013,10014,270:10
10595,10117,10087,10633,10597,10634,10609,10606,10608:10
10077,10076,10140,2,10005,1,93,108,115:10
10620,10033,10619,10038,10038,10606,10608,71,1181:10
10086,10615,10612,10611,10636,10610,1034,181,10089:10
1164,1,266,10082,10593,10080,10632,10594,10595:10
10616,1070,10612,10611,10636,10610,181,1034,1182:10
520,581,579,149,10002,265,149,584,522:10
10090,93,93,108,115,10057,10056,1187,10007:10
133,1042,139,137,10081,136,10084,10127,10091:10
10145,1166,1015,1014,5,253,10403,253,1180:10
10126,1018,172,10104,59,10122,10568,149,579:10
10064,1056,91,10092,10099,1057,92,10127,10091:10
1187,252,53,10072,10005,1,104,106,112:10
10077,10076,10405,10124,10123,264,171,10071,10071:10
255,10132,67,257,10122,59,10104,10068,10126:10
10637,10612,10603,10602,1069,237,10593,163,10082:10
102,10092,91,1056,10078,10090,93,108,115:10
5,1014,1016,1015,149,149,1015,1016,1014:10
10097,10095,230,10096,10093,10098,10093,230,10097:10
264,10123,10124,10405,1025,1028,1027,10076,10077:10
238,254,275,73,1033,10128,179,10403,253:10
1187,5,1014,1079,1080,1014,5,10007,1187:10
10594,10595,10117,10087,10634,10609,10606,72,10608:10
136,10081,137,139,1042,87,1041,10129,248:10
1014,10636,10610,1034,10089,10635,1108,10618,10606:10
10624,10624,10605,10603,10602,1069,10056,10057,1413:10
10082,10593,10632,10594,10117,10087,10634,10609,10618:10
137,10081,136,10084,10127,10091,97,1164,2:10
10126,1018,172,10104,59,10122,10568,1166,1166:10
10082,10593,10080,10632,10594,10595,10117,10612,10637:10
1025,1026,10126,1018,10068,10104,59,10122,10568:10
149,1015,1016,1016,1074,1077,1079,1080,1414:10
10123,10124,10405,1025,1028,1028,1027,10076,10077:10
10612,10603,10602,1069,237,10088,10130,73,275:10
1029,10077,10076,10405,10124,10123,264,10071,10071:10
10070,10126,1018,172,10104,10122,10568,156,1173:10
274,10410,5,237,10088,10130,73,275,254:10
10617,10595,10594,10632,10080,10593,10626,10406,1030:10
10613,10596,10117,10595,10594,10632,10593,10626,10406:10
10624,10605,10602,1069,237,1069,10602,10605,10624:10
10084,10127,10091,97,1164,2,10628,1031,10108:10
1070,10603,10625,10595,181,10117,10087,10633,10597:10
10621,10622,10623,10624,10605,10602,1069,1070,1014:10
10638,1180,53,10072,10123,10124,10405,1025,1028:10
582,520,579,149,10006,579,149,129,10136:10
10013,10014,248,10129,10103,139,137,10081,136:10
10610,10636,10611,1070,181,10629,10615,10086,10105:10
226,95,10064,1056,91,10092,10099,102,10066:10
1164,1,10072,243,253,53,10072,10005,1:10
10632,10594,10595,10117,10634,10609,10606,10608,1181:10
10146,10145,1166,67,67,10132,1166,10145,10146:10
1056,91,10092,10099,1057,1055,92,10127,10136:10
10064,91,10092,10099,1057,1055,92,10131,10131:10
1002,10013,10014,270,270,10013,10014,1002,1001:10
10132,56,1103,1020,1019,166,1026,10058,10085:10
10410,241,252,53,10072,10005,1,97,10091:10
1056,91,10092,10099,102,10092,91,1056,10064:10
1087,1088,1168,259,10013,10014,1166,10145,10146:10
10622,10623,10624,10605,10603,10602,1069,10056,10057:10
56,10104,10068,1018,10126,160,10070,10071,1107:10
10631,10631,10631,10631,10631,10631,10631,10631,10631:10
574,575,573,1115,1303,1115,1302,1301,1301:10
10612,10611,10636,10610,10635,10618,10608,71,1181:10
1030,10058,1026,75,175,1019,166,151,83:10
10123,10124,171,10405,1025,1028,1027,10140,1414:10
136,10081,137,139,1042,119,10143,120,122:10
10128,10403,53,10072,10005,1,10078,100,10066:10
236,238,254,275,73,10130,10088,179,5:10
97,10091,136,10081,137,139,1042,119,119:10
234,10608,10606,10618,10635,10089,1034,10610,10636:10
255,236,254,238,275,73,1033,10130,10088:10
10627,10406,10128,10632,10594,10595,10117,10087,10613:10
1175,10135,10100,578,1122,143,145,142,144:10
1187,5,10602,10603,10605,10624,10636,10610,1034:10
226,95,94,10064,1056,91,10092,10099,92:10
1016,1014,10605,10624,10623,10622,10621,181,10613:10
10064,1056,91,10092,10099,1055,92,10127,10127:10
1077,1074,10115,10077,10076,10405,10124,10123,171:10
10089,10089,10635,1108,10618,10606,72,10608,1181:10
1087,1088,1168,1089,259,227,259,242,1088:10
1015,1015,1016,1014,5,253,10403,253,1180:10
10013,10014,259,10095,10097,10095,259,10013,10014:10
275,10130,10088,179,1069,10602,10603,10605,10624:10
10133,1067,1068,1073,1016,1074,10115,10077,10076:10
10591,10070,10126,172,10068,10104,59,10122,10568:10
10123,10124,10405,1025,1028,1027,10076,10077,1074:10
570,1115,571,1303,1302,1301,1114,1083,1121:10
10146,10145,1166,1015,1016,1014,253,10403,253:10
228,1035,10620,10621,10622,10624,10605,10603,10602:10
1103,1020,1019,166,1026,10058,175,10085,1030:10
115,10064,1056,91,10092,10099,102,10066,10127:10
226,10064,1056,91,10092,10099,1057,92,10127:10
10621,10622,10623,10624,10605,10603,10602,237,10080:10
10099,10092,91,10078,10090,93,1164,1,2:10
265,92,1055,1057,10099,10092,91,1056,10064:10
10637,10612,1070,181,5,1070,10612,10637,181:10
151,10068,1018,10126,160,10070,172,10071,1107:10
56,65,10104,10068,1018,10126,160,10070,172:10
85,84,92,1055,1057,10092,91,10064,10078:10
94,10064,91,10092,10092,10099,102,10066,97:10
10638,1180,253,253,10403,5,1014,1016,1015:10
1029,10077,10076,238,254,151,10127,10091,97:10
160,10070,173,10123,10124,10405,1025,171,1028:10
10591,10123,10124,10405,171,1025,1028,1027,10076:10
238,254,275,2,10072,253,243,10638,1180:10
1165,579,149,10006,255,236,254,238,1025:10
10615,1070,10602,10605,10624,10623,10622,10621,10620:10
270,10013,10014,227,227,10013,10014,10014,270:10
255,236,254,275,73,10128,179,10403,253:10
5,1014,1016,1015,1166,1166,1015,1016,1014:10
11,1164,2,10108,10108,2,10005,1,93:10
10621,10622,10623,10624,10605,10602,1069,237,10088:10
93,10090,10078,100,102,10092,91,1056,10064:10
1070,10615,10086,10105,10105,10086,10615,1069,5:10
87,1042,137,10081,136,136,10081,137,139:10
243,10626,240,1079,73,10128,179,10403,53:10
10070,10126,1018,10068,10104,10122,10568,1173,270:10
10635,10610,10636,10617,10595,10594,10632,10593,163:10
255,236,254,238,275,10072,243,253,1180:10
254,238,275,73,1033,10130,10088,179,5:10
228,10610,10636,10617,10595,10594,10632,10403,253:10
1092,1089,242,1087,10098,1087,1088,1168,1089:10
85,84,92,1057,10092,91,1056,10064,10078:10
10131,92,1055,1057,10099,10092,91,10064,10078:10
112,261,10100,260,1170,267,10100,110,112:10
10603,10625,10594,10594,10595,10117,10087,10633,10597:10
10618,1108,10635,10089,10610,10636,10611,1070,181:10
10568,10122,59,10104,168,169,10104,10122,10568:10
581,579,149,1015,1016,1014,5,10073,1167:10
10610,10636,10611,1070,10629,10615,10086,10105,10118:10
1113,1111,124,10582,1111,1112,10581,124,126:10
156,10568,10122,59,10104,64,168,57,1026:10
10617,10595,10594,10632,10080,10080,10593,163,10082:10
10077,10076,10140,10118,10105,10086,10128,10403,53:10
133,137,10081,136,10084,10127,10091,97,1413:10
1164,1,2,10627,275,238,236,255,10006:10
85,84,92,1055,1057,10099,10092,1056,10064:10
231,1048,10107,10107,138,1047,10125,10062,10144:10
1061,1115,1081,1082,1301,572,573,575,574:10
1067,1066,1066,1067,1068,1073,1016,1074,1077:10
10409,247,10005,1,97,10091,136,10081,137:10
1019,75,275,73,1033,10128,10403,253,1180:10
236,254,238,275,73,1033,10130,10088,179:10
10126,172,1018,10068,10104,59,10122,10568,10002:10
97,10091,579,149,149,10084,10127,10091,97:10
115,10064,91,10092,10099,1057,1055,92,84:10
10406,10128,10632,10594,10595,10117,10613,10620,10619:10
255,56,1103,1020,166,1019,75,175,1026:10
10071,10070,10126,1018,10104,10122,10568,156,1173:10
143,145,142,145,143,143,145,142,144:10
234,10608,10606,10634,10087,10117,10595,10625,10603:10
91,1056,10078,10090,93,1164,1,2,10627:10
1166,10568,10122,10104,10068,10126,160,10070,10071:10
10568,10122,59,10104,10104,10068,1018,10126,10070:10
255,236,254,238,275,73,1033,10128,252:10
228,1035,10620,10622,10623,10624,10605,10603,10602:10
149,579,581,136,10081,137,139,1042,87:10
10115,10115,10077,10076,10405,10124,10123,264,171:10
10117,10624,10605,10603,10602,10602,10603,10625,10595:10
10126,1018,10068,172,10104,59,10122,10568,257:10
1015,1016,1074,1077,1079,1080,1414,1414,1414:10
10145,1166,10568,10122,10104,1018,160,10070,173:10
10145,1166,1015,1074,1077,2,10005,1,93:10
10624,10617,10595,10594,10632,10632,10594,10625,10603:10
10070,10126,172,1018,10068,10104,10122,10568,10002:10
10145,1166,10568,10122,10104,1018,160,10070,172:10
82,5,10602,10603,10605,10624,10623,10622,10621:10
10617,10595,10594,10632,10080,10593,163,10082,2:10
1087,1168,259,1002,1007,1006,1005,1004,1003:10
10602,10603,10605,10624,10636,10610,1034,1182,388:10
1034,10610,10636,10611,181,10615,10086,10105,10118:10
10068,1018,10126,160,10070,10082,10593,10080,10616:10
121,1046,1047,138,10107,1184,10013,10014,270:10
10124,10405,1025,1028,1027,10076,10077,1029,1074:10
234,10608,72,10606,10619,10610,10636,10611,10612:10
62,160,10070,172,10082,10593,10080,10632,10594:10
91,10092,10099,1057,1055,92,136,10081,137:10
10100,260,10100,578,1122,143,145,142,144:10
5,237,10088,10130,73,275,254,238,236:10
1022,1023,10133,1015,1074,1074,10115,10077,10076:10
10088,10130,73,275,238,254,236,255,10006:10
10598,10599,1030,10406,10128,10403,10403,253,1180:10
139,137,10081,136,129,10127,10091,97,1413:10
10616,1070,10612,10611,10636,10610,1034,181,1182:10
94,10090,93,144,142,145,143,1122,1171:10
10064,10078,10090,93,1164,1,10072,243,253:10
1414,1080,1079,1077,1074,1016,1073,10119,10120:10
1115,1303,1302,1301,1082,1081,1115,571,127:10
91,10092,10099,1057,10099,10092,91,1056,10064:10
1164,1,2,10627,1079,1077,1074,1016,1015:10
10608,10606,10618,10635,10089,1034,10610,10636,10611:10
270,1173,156,10122,10068,1018,10126,160,172:10
1047,10125,10062,10144,1049,1049,10144,10062,10125:10
10594,10625,10603,10600,10612,10612,10603,10625,10594:10
10103,1051,10065,1050,1052,138,10107,1048,1184:10
10090,93,1164,1,1037,82,10602,10605,10624:10
226,10064,1056,91,10092,10099,1057,92,84:10
91,10092,10099,102,10066,10131,149,1166,10145:10
275,238,254,236,64,10104,59,10122,10568:10
10603,10602,1069,237,10088,10130,73,10005,1:10
226,95,116,107,144,142,145,143,1122:10
10070,10126,1018,172,10068,10104,10122,10568,10002:10
10602,10603,10624,10624,10605,10603,10602,1069,5:10
136,10081,137,139,1002,10013,10014,270,270:10
269,234,71,72,10087,10117,10080,163,10082:10
92,10127,151,10068,1018,10126,160,10070,172:10
10612,10603,10625,10594,10632,10080,10406,1030,10085:10
10082,10593,10632,10594,10595,10117,10087,10609,10618:10
10618,10635,10089,1034,10610,10636,10611,10629,10615:10
10619,10620,10621,10622,10623,10624,10605,10602,1069:10
579,149,1115,1165,1301,572,573,575,574:10
10145,1166,10122,10104,10068,1018,10126,160,10070:10
1031,10108,10080,10632,10594,10625,10603,10605,10624:10
1115,1303,1302,1301,1114,1082,1081,1121,11:10
10070,10126,1018,172,172,10068,10104,59,10122:10
228,1035,10610,10636,10617,10595,10594,10632,10593:10
1015,1016,1014,10629,10615,10615,1014,1016,1015:10
10123,10124,171,10405,10058,1026,75,1019,166:10
259,1002,1007,1006,1005,1004,1004,1005,1006:10
1030,10085,10058,1026,75,1019,1103,255,10006:10
236,254,238,275,73,10128,253,10403,1180:10
254,238,275,2,10072,253,243,10638,1180:10
270,1173,10134,1104,170,1015,1016,1014,5:10
10133,10568,10122,10104,10068,1018,160,10070,173:10
10405,10405,10124,10123,264,10071,10056,10057,1413:10
10068,1018,10126,1018,10068,10104,59,10122,10568:10
254,238,275,10130,10088,10602,10603,10605,10624:10
1014,1079,1077,1074,1016,1073,1068,1067,1066:10
10608,10606,10635,10089,1034,10610,10636,10611,10612:10
270,10013,10014,1002,1001,1002,10013,10014,270:10
10068,1018,10126,160,10070,10071,182,1180,10638:10
10075,275,73,1033,10128,10403,10403,253,1180:10
143,145,142,144,95,142,145,143,1171:10
574,575,1115,1303,1302,1301,1082,1081,103:10
270,1173,265,10006,149,10084,10127,10091,97:10
586,588,589,590,588,589,590,588,586:10
239,2,10005,1,107,144,142,145,143:10
10105,10086,10615,10612,10611,10636,10610,181,1182:10
10638,1180,53,10072,10072,10005,1,101,103:10
10096,230,10095,10097,10097,10095,230,10094,10413:10
1070,1070,10612,10611,10636,10610,1034,181,1182:10
265,255,236,238,254,10075,75,1026,175:10
263,226,10057,10056,253,10403,252,1187,10007:10
1002,1007,1006,1005,1004,1003,1001,579,149:10
10080,10593,163,10082,10070,172,172,10126,151:10
10104,59,10122,10568,10133,10568,10122,59,10104:10
10087,10633,10597,10634,10606,72,10608,71,1181:10
92,1055,1057,10099,102,10099,1057,1055,92:10
136,10081,137,139,87,248,132,132,132:10
10636,10610,10089,10635,10618,10608,71,71,1181:10
156,149,10131,92,1057,10099,10092,91,1056:10
10625,10603,10600,10612,10637,10637,10612,10603,10625:10
229,10094,10413,10093,10098,10098,10093,10094,1169:10
266,10082,10593,10080,1069,1070,10612,10637,181:10
97,1413,226,95,97,1413,226,95,97:10
10597,10633,10117,10595,10594,10632,10080,10403,253:10
1087,1088,1168,1089,259,1002,1015,1016,1014:10
10110,10109,1015,1016,1074,1074,10115,10077,10076:10
10610,10636,10624,10605,10602,1069,237,10088,10130:10
10123,10124,10405,171,1025,1028,10076,10077,1029:10
10623,10624,10605,10603,10602,1069,237,10088,10130:10
259,1002,1001,579,149,10006,255,236,254:10
10403,10626,10080,10632,10594,10625,10603,10600,10612:10
71,10608,72,10606,10618,10618,10606,10608,1181:10
1015,1016,1074,1074,10115,10115,1074,1016,1015:10
10632,10594,10625,10603,10605,10624,10623,10622,10621:10
10057,10056,253,10403,252,1187,10007,234,1181:10
112,10053,1084,145,143,1122,10100,260,10135:10
10631,10598,10124,10405,1025,1028,1027,10076,10077:10
228,10610,10636,10617,10595,10594,10632,10403,53:10
228,10610,10636,10624,10605,10603,10602,237,10130:10
231,1048,10107,138,10110,10109,1015,1016,1014:10
10624,10605,10603,10602,1069,1069,10602,10603,10605:10
10090,93,1164,1,10072,253,243,1180,10638:10
5,1014,1016,1015,10109,1046,138,10107,1184:10
1036,10568,10122,10104,10068,10126,160,10070,172:10
10624,10623,10622,10621,10620,72,10608,71,1181:10
10064,1056,91,10092,10099,92,10127,129,10136:10
94,91,10092,10099,1057,1055,92,84,85:10
269,234,71,10608,72,10606,10634,10056,10057:10
10131,10109,1046,138,10107,1048,1184,10013,10014:10
10070,10126,10068,172,10104,59,10122,10568,10002:10
1113,1111,124,1111,1112,124,126,1115,1082:10
10603,10602,1069,1070,10616,1072,1075,1076,1078:10
10064,1056,91,10092,10099,102,10066,97,94:10
243,10626,73,240,1079,1080,10128,10403,53:10
1009,1008,1007,1006,1005,1004,1003,1001,225:10
10638,1180,10056,10057,10064,91,10092,10099,1057:10
1173,10013,10014,1002,1001,1111,1112,124,124:10
10109,84,92,1057,10099,10092,91,1056,10064:10
10087,10117,10595,10625,10603,10600,1070,1014,1016:10
1080,1080,1079,1077,1074,1016,1015,1165,1171:10
1034,10610,10636,10617,10595,10594,10632,10593,10626:10
53,10072,10005,1,10078,91,10092,10099,1057:10
139,137,10081,136,10084,10127,10091,97,97:10
1055,1057,10099,10092,91,1056,10078,10090,93:10
10135,10135,10100,578,1122,143,145,142,144:10
5,10602,10600,10612,10611,10636,10610,1034,1182:10
10620,10620,10621,10622,10623,10624,10605,10603,10602:10
10057,10056,1070,10629,10615,10086,10105,10118,10140:10
10144,10062,10125,10113,10111,10111,10113,10125,10062:10
10070,10126,1018,172,10104,59,10122,10568,257:10
241,5,1070,10612,10611,10636,10610,181,1182:10
93,10090,10078,1056,91,10092,10099,1057,1055:10
