1069,10602,10603,10605,10623,10622,10620,10606,72,10608,71,1181:10
10071,10070,10126,1018,172,172,10104,10122,10568,156,1173,270:10
10105,10086,10615,1070,10602,10603,10605,10624,10623,10622,10621,10620:10
10070,10126,172,1018,10068,10104,59,10122,10568,1166,10145,10146:10
239,73,1033,10130,10088,10602,10603,10605,10624,10623,10622,10621:10
10089,1034,10610,10636,10611,10612,10637,1014,1016,1015,149,579:10
10597,10633,10087,10117,10595,10594,10632,10080,10593,163,10082,10071:10
1180,253,10403,252,10602,10603,10605,10624,10623,10622,10621,10620:10
156,156,10568,10122,59,10104,10068,1018,10126,160,10070,173:10
73,1033,10130,10088,10602,10603,10605,10624,10623,10622,10621,10620:10
275,73,10088,179,1069,10602,10603,10605,10624,10623,10622,10621:10
1164,1,2,10598,168,65,10017,149,579,10580,10581,124:10
10097,10095,230,10096,10096,230,10095,10097,10097,10095,230,10096:10
1186,1186,1186,1186,1186,1186,1186,1186,1186,1186,1186,1186:10
156,10568,10122,59,10104,10068,1018,10126,160,10070,10071,1107:10
10132,56,1103,1020,1019,75,166,1026,10058,175,10085,1030:10
228,1035,10620,10621,10622,10623,10624,10605,10603,10602,1069,237:10
10638,1180,10056,10057,10064,1056,91,10092,10099,1057,1055,92:10
1166,1015,1016,1014,10602,10603,10605,10624,10623,10622,10621,10620:10
10603,10605,10623,10622,10621,10620,10619,10606,72,10608,71,1181:10
234,71,10608,72,10606,10635,10089,1034,10610,10611,10612,10637:10
95,94,100,99,98,97,10131,1036,1036,97,91,1056:10
10140,10118,10105,10086,10615,1070,10603,10625,10595,181,10117,10087:10
234,71,10608,72,10606,10634,10087,10117,10595,10594,5,274:10
270,1166,1015,1074,1077,1080,1079,1077,1074,1015,1166,270:10
10595,10117,10117,10087,10634,10609,10606,72,10608,71,1181,269:10
10605,10624,10623,181,10622,10621,10620,10619,10606,10608,71,1181:10
1035,1034,10610,10636,10617,10595,10594,10632,10080,10593,10626,10406:10
10620,10621,10622,10623,10624,10605,10603,10602,10615,10086,10105,10118:10
1030,10085,10058,1026,75,175,1019,166,1103,56,10132,67:10
10568,10122,59,10104,10068,1018,10126,160,10070,10070,172,10071:10
234,71,10608,10606,10619,10620,10620,10619,10606,72,10608,1181:10
10130,10088,10602,10603,10605,10624,10623,10622,10621,10620,10619,1108:10
10615,1070,10602,10605,10624,10623,10622,10621,10620,10606,10608,1181:10
234,10608,10606,10634,10087,10117,10595,10625,10602,1069,10056,10057:10
270,1173,156,10568,10122,59,10104,10068,1018,10126,10070,10071:10
5,1070,10629,10615,10086,10105,10118,10105,10086,10615,1069,5:10
92,1055,1057,10099,10092,91,1056,10064,10078,10090,93,108:10
10568,10122,59,10104,10068,1018,10126,160,10070,10071,182,1180:10
234,10608,10606,10634,10597,10633,10087,10117,10595,10594,10632,10593:10
1173,156,156,10568,10122,59,10104,10068,1018,10126,160,10070:10
160,10070,10082,10593,10080,10632,10594,10625,10603,10600,10612,10611:10
1107,10072,243,252,10602,10603,10605,10624,10623,10622,10621,10620:10
10123,10124,10405,10085,171,10406,10128,10632,10594,10595,10117,10087:10
234,10608,72,10606,10634,10597,10633,10117,10595,10594,10632,10593:10
1036,10568,10122,59,10104,10068,1018,10126,160,10070,173,172:10
234,10608,10606,10619,10620,10621,10622,10624,10605,10603,10602,5:10
10568,10122,59,10104,10068,10126,160,10070,172,10082,10593,10080:10
10620,10613,10596,10117,10595,10594,10632,10080,10593,163,10082,173:10
228,1034,10610,10636,10624,10605,10603,10602,237,10088,10130,240:10
71,10608,10606,10634,10597,10633,10087,10117,10595,10594,10632,10080:10
160,10070,10082,10593,10080,10632,10594,10625,10603,10600,10612,10637:10
274,10410,10142,10602,10603,10605,10624,10623,10622,10621,10620,10619:10
239,10130,10088,1069,10602,10603,10605,10624,10623,10622,10621,10620:10
10082,10593,10632,10594,10595,10633,10597,10634,10609,10608,71,1181:10
586,587,588,590,591,588,589,591,590,588,587,586:10
1108,10635,10089,1034,10610,10636,10611,10612,10637,1075,1076,1078:10
10130,10088,1069,10602,10603,10605,10624,10623,10622,10621,10620,10033:10
10612,10611,10636,181,10610,10089,10635,1108,10618,10606,10608,1181:10
234,71,10608,10634,10087,10117,10595,10594,10632,10080,10593,10626:10
1015,1016,1014,10602,10603,10605,10624,10623,10622,10621,10620,1035:10
579,149,10568,10122,59,10104,10104,59,10122,10568,149,579:10
10406,10128,10594,10595,10117,10087,10634,10609,10606,10608,71,1181:10
10629,10615,10086,10105,10118,10140,10140,10118,10105,10086,10615,181:10
1014,1016,1073,1068,1067,1066,1066,1067,1068,1073,1016,1014:10
234,71,10608,10606,10618,10618,10606,72,10608,71,71,1181:10
10620,10621,10622,10623,10624,10605,10603,10602,237,1032,10088,10130:10
228,10610,10636,10624,10605,10603,10603,10605,10624,10636,10610,1182:10
10070,10126,1018,10068,172,172,10104,10122,10568,156,1173,270:10
95,10066,102,10092,91,1056,91,10092,10099,102,10066,97:10
10616,10602,10603,10605,10624,10623,10622,10621,10620,10619,10606,10608:10
270,10013,10014,248,10129,1041,10103,87,139,137,10081,136:10
10597,10633,10087,10117,10595,10594,10632,10080,10593,10626,73,240:10
10088,10602,10603,10605,10624,10623,10622,10621,10620,10619,10608,1181:10
1014,10636,10610,1034,10089,10635,1108,10618,10606,10608,71,1181:10
226,10057,10056,5,10602,10603,10605,10624,10623,10622,10621,10620:10
92,1055,1057,10099,10092,91,1056,10064,10078,10090,93,118:10
10128,10632,10594,10595,10117,10613,10620,10619,10606,72,10608,1181:10
10140,10086,10615,10616,1072,10623,10622,10621,10620,10619,10618,10618:10
10594,10595,10117,10087,10633,10597,10634,10609,10606,72,10608,71:10
234,10606,10619,10620,10621,10622,10624,10605,10603,10602,1069,5:10
10082,10593,10632,10594,10595,10117,10087,10634,10609,72,10608,1181:10
1002,1001,10127,83,92,1055,1057,10099,10092,91,1056,10064:10
10080,10632,10594,10595,10117,10613,10620,10619,10606,10608,71,1181:10
234,10608,72,10606,10619,10620,10622,10623,10624,10605,10603,10602:10
5,10602,10603,10605,10624,10623,10622,10621,10620,10619,10606,72:10
85,84,92,1055,1057,10099,10092,91,1056,10064,116,107:10
71,10608,10606,10038,10619,10620,10621,10622,10623,10624,10605,10603:10
10608,10606,10634,10597,10633,10087,10117,10595,10594,10632,10080,10593:10
10605,10624,10623,10622,10621,10620,10619,10606,72,10608,1181,269:10
228,10620,10621,10622,10623,10624,10605,10603,10602,1014,1016,1015:10
10130,10088,179,1069,10602,10603,10605,10624,10636,10610,1034,1182:10
10129,10103,133,87,139,137,10081,136,10084,10127,10091,97:10
10602,10605,10624,10623,10622,10621,10620,10619,10606,72,10608,1181:10
10608,72,10606,10619,10620,10621,10622,10623,10624,10605,10602,5:10
92,1057,10099,10092,91,1056,10064,10064,91,10092,10099,92:10
228,10610,10636,10623,10622,10621,10620,10619,10606,10608,71,1181:10
1122,143,145,142,144,107,144,142,145,143,1122,1171:10
239,10130,10088,1069,10602,10603,10605,10624,10623,10622,10621,10613:10
10620,10621,10622,10623,10624,10605,10602,1069,1070,1014,1016,1015:10
269,234,71,10608,72,10634,10087,10117,10595,10625,10602,10616:10
255,10132,67,257,10122,59,10104,10068,1018,10126,160,10070:10
234,10608,10606,10620,10621,10622,10623,10624,10605,10603,10602,1069:10
10082,10593,10080,10632,10117,10087,10634,10606,10608,71,71,1181:10
1414,1080,1079,1077,1074,1016,1073,1068,1067,1066,10121,68:10
234,71,10608,72,10606,10620,10622,10623,10624,10605,10603,10602:10
234,10608,72,10606,1108,10635,10089,10610,10636,10611,10612,10637:10
234,10608,72,10634,10597,10633,10117,10595,10594,10632,10080,10593:10
10117,10595,10594,10632,10080,10593,163,10082,10070,10126,1018,10068:9
92,1057,10099,10092,91,10064,10078,10090,93,93,108,115:9
234,71,10608,72,10634,10117,10595,10594,10632,10593,163,10082:9
10082,10593,10080,10632,10594,10595,10636,10610,1034,10089,10635,1108:9
1073,1015,10568,10122,59,10104,10068,1018,10126,160,10070,173:9
10605,10624,10623,10622,10621,10620,10619,10606,72,10608,1181,1181:9
10620,10621,10622,10623,10624,10605,10603,10603,10625,10595,10117,10087:9
1180,53,10072,10005,1,10078,1056,91,10092,10099,1057,92:9
10082,10593,10080,10632,10632,10594,10595,10117,10087,10634,10609,10618:9
10621,10622,10624,10605,10603,10603,10605,10624,10623,10622,10621,10613:9
259,1002,1010,1008,1007,1006,1005,1004,1003,1001,10136,129:9
10618,10038,10619,10620,10621,10622,10623,10624,10605,10603,10602,5:9
10070,10126,1018,10068,10104,59,10122,10568,579,149,1001,1002:9
10591,10082,10593,10632,10594,10595,10117,10087,10634,10609,10618,1181:9
10624,10605,10603,10602,1069,237,10088,10130,73,275,1019,166:9
234,71,10608,72,10606,10634,10597,10633,10087,10117,10624,10605:9
1164,1,2,10598,65,10017,149,579,584,10580,10581,124:9
10082,10593,10080,1069,10602,10603,10605,10624,10623,10622,10621,1182:9
10068,1018,10126,160,10070,172,10082,10593,10080,10632,10594,5:9
10568,10122,59,10104,10068,1018,10126,160,10070,172,164,10627:9
10410,10056,10057,10064,1056,91,10092,10099,1057,1055,92,10131:9
10620,10621,10622,10623,10624,10605,10603,10602,1014,1016,1015,149:9
10613,10596,10117,10595,10594,10632,10080,10406,1030,10085,10058,1026:9
10623,10622,10621,10620,10619,10618,10618,10606,72,10608,71,1181:9
10109,10110,1046,138,10107,1048,1184,231,10107,138,10110,10109:9
10621,10622,10623,10624,10605,10603,10602,1014,1016,1015,1166,10145:9
95,94,100,99,98,97,10131,1036,1036,10131,97,91:9
10104,59,10122,10568,1015,1016,1016,1015,10568,10122,59,10104:9
10608,72,10606,10634,10597,10633,10087,10117,10595,10594,10632,10080:9
234,71,10608,10606,10620,10621,10622,10623,10624,10605,10600,1070:9
10612,10611,10636,10610,10089,10635,10618,10606,10608,71,71,1181:9
234,71,10608,72,10606,10634,10087,10117,10595,10594,5,53:9
10624,10624,10605,10603,10602,1069,237,10088,10130,73,240,1030:9
10091,10066,102,10092,91,1056,10064,91,10092,10099,102,10066:9
10611,10636,10610,1034,1182,228,1035,1034,10610,10636,10611,10612:9
137,10081,136,10084,10127,10091,97,1164,10072,243,253,1180:9
121,10109,85,84,92,1055,1057,10099,10092,91,1056,10064:9
1164,1,10072,243,252,10602,10603,10605,10624,10623,10622,10621:9
1030,10406,10128,10632,10117,10087,10634,10606,72,10608,71,1181:9
10568,10122,59,10104,10068,1018,10126,160,10070,10071,10114,10408:9
234,72,10606,10619,10620,10621,10622,10624,10605,10603,10602,1069:9
10608,72,10606,1108,10635,10089,1034,10610,10636,10611,10612,10637:9
228,10620,10621,10622,10623,10624,10605,10603,10602,1069,237,10088:9
228,10610,10636,10617,10595,10594,10632,10080,10593,163,10082,10082:9
274,10410,5,10142,10602,10603,10605,10624,10623,10622,10621,10620:9
10013,10014,248,10129,1041,10103,87,1042,139,137,10081,136:9
10082,10593,10080,10632,10594,10595,10117,10613,10620,10033,10619,1108:9
10624,10605,10603,10602,1069,237,10088,10130,73,275,254,151:9
234,71,10608,10606,10634,10087,10117,10595,10594,5,10056,10057:9
228,1035,10620,10613,10596,10117,10595,10594,10632,10080,10593,10626:9
10636,10610,10089,10089,10635,1108,10618,10606,72,10608,71,1181:9
97,10091,136,10081,137,139,88,10081,136,10084,10127,10091:9
92,1057,10099,10092,91,1056,10064,10078,10090,93,108,115:9
234,71,10608,72,10606,10620,10622,10623,10624,10605,10603,1069:9
10603,10605,10624,10622,10621,10033,10619,10038,10606,10608,71,1181:9
10146,1166,10568,10122,59,10104,10068,1018,10126,160,10070,172:9
71,10608,72,10619,10620,10621,10622,10623,10624,10605,10603,10600:9
10620,10613,10596,10117,10595,10594,10632,10080,10593,163,10082,10071:9
10145,1166,10568,10122,59,10104,10068,1018,160,10070,173,172:9
10068,10104,59,10122,10568,10568,10122,59,10104,10068,1018,10126:9
234,71,10608,10634,10117,10595,10594,10632,10080,10593,163,10082:9
10624,10605,10603,10602,1069,237,10088,10130,73,275,75,1019:9
92,1055,1057,10092,91,1056,91,10092,10099,1057,1055,92:9
85,84,92,1055,1057,10099,10092,91,1056,10064,1413,10638:9
10610,1034,10089,10635,1108,10618,10606,72,10608,71,1181,1181:9
228,1035,10620,10613,10596,10117,10595,10594,10632,10080,10593,163:9
10620,10621,10622,10623,10624,10605,10603,10602,237,237,10088,10130:9
71,10608,72,10606,10619,10620,10621,10622,10624,10605,10603,10602:9
234,71,10608,72,10620,10622,10623,10624,10605,10603,1069,1070:9
173,10126,1018,10068,172,172,10104,59,10122,10568,1166,10145:9
10591,10082,10593,10632,10594,10595,10117,10633,10597,10634,10609,10618:9
1108,10635,10089,1034,10610,10636,10624,10605,10602,237,10088,10130:9
234,10608,72,10606,10619,10620,10613,10596,10117,10595,10594,10632:9
136,10081,137,137,10081,136,136,10081,137,137,10081,136:9
10624,10624,10605,10603,10602,1069,237,10088,10130,2,10005,1:9
234,71,10608,10618,10635,10089,1034,10610,10636,10611,10612,10637:9
10636,10610,1034,10089,10635,1108,10618,10635,10089,1034,10610,10636:9
10081,136,10084,10127,10091,97,95,97,10091,136,10081,137:9
10621,10622,10624,10605,10603,10602,1069,237,10088,10130,10105,10118:9
1187,252,53,10072,10005,1,1164,10072,243,252,10007,1187:9
10636,10610,10089,10635,1108,10618,10635,10089,1034,10610,10636,10611:9
581,149,10568,10122,59,10104,10068,1018,10126,160,10070,173:9
100,10066,1001,1003,1004,1005,1006,1005,1004,1001,102,91:9
10087,10117,10595,10594,10632,10080,10593,10406,1030,10085,10058,1026:9
234,71,10608,72,10606,10634,10087,10117,10595,10594,10632,10108:9
97,10091,136,10081,137,139,88,137,10081,136,10091,97:9
228,1035,1034,10610,10636,10617,10595,10594,10632,10080,10593,163:9
10070,10126,1018,10068,172,172,10104,59,10122,10568,1023,1022:9
10070,10126,1018,10068,10104,59,10122,10568,149,1001,1002,259:9
97,100,10066,10131,10131,102,91,1056,10064,10078,10090,93:9
10071,10070,10126,1018,10068,10104,59,10122,10568,1166,10145,10146:9
10625,10595,10117,10087,10633,10597,10634,10609,72,10608,71,1181:9
100,10066,10131,138,1184,231,10107,138,10131,102,91,1056:9
2,10005,1,10078,1056,91,10092,10099,1057,1055,92,84:9
234,10608,72,10606,10618,10618,10606,72,10608,71,71,1181:9
10071,10070,10126,172,1018,10068,10104,59,10122,10568,156,1173:9
10619,10606,72,10608,71,1181,234,71,10608,72,10606,10619:9
1037,10005,1,10078,1056,91,10092,10066,10131,120,119,1042:9
10142,5,10602,10603,10605,10624,10623,10622,10621,10620,1035,1182:9
10623,10622,10621,10620,10033,10619,10038,10606,10608,71,71,1181:9
1074,1016,1015,10568,10122,59,10104,10068,1018,10126,160,10070:9
10620,10621,10622,10623,10624,10605,10602,1069,237,10130,73,240:9
106,95,94,10090,93,1164,2,1030,10085,10075,10120,10119:9
10087,10117,10595,10594,10632,10080,10593,163,10082,10070,172,10126:9
252,53,10072,10005,1,10078,1056,91,10092,10099,1057,92:9
10602,10603,10605,10624,10623,10621,10620,10619,10606,72,10608,1181:9
234,71,10608,72,10618,10635,10089,1034,10610,10636,10611,181:9
181,10605,10624,10623,10622,10621,10620,10619,10606,10608,71,1181:9
10613,10596,10117,10595,10594,10632,10080,10593,163,10082,10070,10126:9
255,236,254,238,275,73,10128,10403,253,179,10638,1180:9
234,10608,10606,10618,1108,10635,10089,1034,10610,10636,10611,10612:9
10620,10621,10622,10623,10624,10605,10603,10602,1069,1070,10629,10615:9
10620,10621,10622,10624,10605,10603,10600,1070,10629,10615,10086,10105:9
10082,10593,10632,10594,10595,10117,10087,10634,10609,10618,10618,10634:9
10618,10634,10087,10087,10117,10595,10594,10632,10080,10593,163,10082:9
10620,10621,10622,10623,10624,10605,10603,10600,1070,10629,10615,10086:9
1034,10610,10636,10624,10605,10625,10594,10632,10080,10593,163,10082:9
10146,10145,10568,10122,59,10104,10068,1018,10126,160,10070,173:9
10620,10621,10622,10623,10624,10605,10625,10594,10632,10080,10593,10108:9
1108,10635,10089,10636,10617,10595,10594,10632,10080,10593,163,10082:9
254,238,275,73,10130,10088,179,1069,10602,10603,10605,10624:9
10142,5,10595,10117,10087,10634,10609,10606,72,10608,71,1181:9
10596,10117,10595,10594,10632,10080,10593,10626,10406,1030,10085,1030:9
10613,10596,10117,10595,10594,10632,10080,10593,10626,10108,10005,1:9
1176,182,10071,10070,10126,1018,172,172,10104,59,10122,10568:9
10612,10611,10636,10610,181,10089,10635,10618,10606,10608,71,1181:9
10611,10636,10610,10089,10635,1108,10618,10606,10608,71,71,1181:9
234,10608,72,10634,10597,10633,10087,10117,10595,10080,163,10082:9
95,1164,2,10108,10602,10603,10605,10624,10623,10622,10621,10620:9
234,71,10608,10634,10597,10633,10087,10117,10595,10080,163,10082:9
234,71,10608,72,10606,10619,10620,10610,10636,10611,10612,10637:9
5,10602,10603,10605,10624,10623,10622,10621,10620,10033,1035,1182:9
10612,10611,10636,10610,181,10089,10635,10618,10606,72,10608,1181:9
234,71,10608,1108,10635,10089,1034,10610,10636,10611,10612,10637:9
266,10070,10126,1018,10068,10104,59,10122,10568,156,1173,270:9
77,173,173,10126,1018,10068,10104,59,10122,10568,1166,10145:9
10621,10622,10623,10624,10605,10625,10594,10632,10080,10593,163,10082:9
228,10610,10636,10611,1070,10629,181,10615,10086,10105,10118,10140:9
168,169,10104,59,10122,10568,10568,10122,59,10104,64,168:9
234,10608,10606,10619,10620,10621,10622,10624,10605,10603,10600,10612:9
266,10082,10593,10080,10632,10594,10595,10117,10636,10610,10089,10635:9
10624,10605,10603,10602,1069,237,10088,10130,73,240,10405,10124:9
10071,10070,10126,1018,172,172,10104,10122,10568,257,67,10132:9
228,10620,10621,10622,10623,10617,10595,10594,10632,10080,10593,10626:9
10593,10632,10594,10595,10117,10087,10634,10609,10606,10608,71,1181:9
236,238,254,275,73,1033,10128,179,10403,253,1180,10638:9
10624,10605,10603,10602,1069,237,10629,10615,10086,10105,10118,10140:9
240,73,10130,10088,10602,10603,10605,10624,10623,10622,10621,10620:9
73,10130,10088,10602,10603,10605,10624,10623,10622,10621,10620,10619:9
87,1042,139,137,10081,136,136,10081,137,139,1042,87:9
10608,72,10606,10620,10621,10622,10623,10624,10605,10602,1069,1070:9
228,1035,10620,10621,10622,10623,10624,10605,10603,10602,1069,5:9
10082,10593,10080,10632,10594,10595,10117,10623,10622,10621,10620,10619:9
10632,10594,10595,10117,10087,10613,10620,10619,10606,72,10608,1181:9
95,94,100,99,97,10131,1036,1036,10131,97,91,1056:9
5,10602,10603,10605,10624,10623,10622,10621,10620,10619,10608,71:9
10620,10613,10596,10117,10595,10594,10632,10080,10593,163,10082,74:9
10612,10605,10624,10623,10622,10621,10620,10619,10606,72,10608,1181:9
1164,1,2,1078,1076,1075,1075,1076,2,10005,1,93:9
160,10070,10082,10593,10080,10632,10594,10595,10117,10613,10620,1035:9
72,10606,10619,10620,10621,10622,10623,10624,10605,10603,10602,1069:9
10616,10602,10595,10117,10087,10634,10609,10606,72,10608,71,1181:9
234,71,10608,10606,10634,10087,10117,10595,10594,10632,10406,1030:9
10117,10595,10594,10632,10080,10593,10080,10632,10594,10595,10117,10087:9
10088,10602,10603,10605,10624,10623,10622,10621,10620,10608,71,1181:9
1164,2,1079,1080,1076,1075,1075,1076,2,10005,1,93:9
10620,10622,10623,10624,10605,10603,10602,10615,10086,10105,10118,10140:9
1164,1,2,266,10082,10593,10080,10632,10594,10625,10603,10600:9
10635,10089,1034,10610,10636,10624,10605,10603,10602,237,10088,10130:9
10636,10610,1034,10089,10635,10618,10606,72,10608,71,1181,1181:9
228,1035,10620,10613,10596,10595,10594,10632,10080,10593,163,10082:9
10621,10622,10623,10624,10605,10603,10602,1069,1070,10629,10615,10086:9
234,71,10608,72,10606,10634,10609,10606,72,10608,71,1181:9
1016,1015,10568,10122,59,10104,10068,1018,10126,160,10070,10071:9
270,1173,156,10568,10122,59,10104,10068,1018,10126,10070,173:9
10140,10118,10105,10086,10615,10605,10624,10623,10622,10621,10620,181:9
234,10608,72,10606,10619,10620,10622,10623,10624,10605,10603,10600:9
143,145,142,144,1164,1,241,5,1070,10616,1072,1075:9
10568,10122,59,10104,10068,1018,10126,160,10070,2,10005,1:9
10624,10605,10603,10602,237,10088,10130,73,275,238,254,151:9
228,10610,10636,10624,10605,10603,10602,237,10080,10593,163,10082:9
136,10081,137,10109,10110,1046,138,10107,1048,1184,10013,10014:9
268,1122,143,145,142,144,107,144,142,145,143,1122:9
10064,1056,91,10092,10099,1057,1055,92,84,136,10081,137:9
10610,1034,10089,10635,1108,10618,10606,72,10608,71,71,1181:9
234,71,10608,72,10634,10597,10633,10087,10117,10595,10594,5:9
234,71,10608,72,10606,10620,10620,10606,72,10608,71,1181:9
10071,10070,10126,1018,10068,172,172,10104,59,10122,10568,10002:9
10130,10088,1069,10602,10603,10605,10624,10623,10622,10621,10613,10596:9
10082,10593,10632,10594,10595,10087,10634,10609,10606,72,10608,1181:9
73,10088,179,1069,10602,10603,10605,10624,10623,10622,10621,10613:9
1107,10072,243,10626,10080,10632,10594,10625,10603,10600,10612,10637:9
269,234,10608,10606,10619,10620,10621,10622,10623,10624,10605,10602:9
10637,10611,10636,10610,10089,10635,1108,10618,10606,72,10608,1181:9
234,71,10608,72,10606,10634,10117,10595,10594,10632,10080,10593:9
10612,10611,10636,181,10610,1034,10089,10635,10618,72,10608,1181:9
10619,10620,10621,10622,10624,10605,10603,10602,1069,1037,10071,10114:9
1108,10635,10089,1034,10610,10636,10611,1070,10629,10615,181,10086:9
10608,72,10606,10634,10087,10117,10595,10594,10632,10080,10593,10082:9
71,10608,10606,10620,10622,10623,10624,10605,10603,10602,1069,5:9
10568,10122,10104,10068,10126,10126,1018,10068,10104,59,10122,10568:9
275,73,10130,10088,1069,10602,10603,10605,10624,10623,10622,10621:9
275,73,10130,10088,10602,10603,10605,10624,10623,10622,10621,10613:9
73,1033,10130,10088,1069,10602,10603,10605,10624,10623,10622,10621:9
10624,10605,10603,10602,1069,5,82,5,10602,10603,10605,10624:9
10103,133,87,1042,139,137,10081,136,10084,10127,10091,97:9
10082,10593,10080,10632,10594,10595,10117,10613,10620,10606,10608,1181:9
10057,10056,10595,10117,10087,10633,10597,10634,10609,10606,10608,1181:9
269,234,71,10608,10606,10619,10620,10621,10622,10624,10605,10624:8
228,10610,10636,10611,181,10612,10611,10636,181,10610,1034,1182:8
10109,10110,1046,1047,138,10107,10107,1048,1184,10013,10014,270:8
102,10092,91,1056,10064,10064,1056,91,10092,10099,102,10066:8
1030,10085,10058,1026,75,175,1019,166,1103,56,10132,149:8
10593,10632,10594,10595,10087,10634,10609,10606,72,10608,71,1181:8
10636,10610,1034,10089,10635,1108,10618,10606,72,10608,1181,269:8
10618,10619,10620,10621,10622,10623,10624,10605,10603,10602,5,274:8
10637,10611,10623,10622,10621,10620,10619,10606,72,10608,71,1181:8
10072,243,252,5,10602,10603,10605,10624,10623,10622,10621,10620:8
239,10130,10088,179,10602,10603,10605,10624,10623,10622,10621,10620:8
10087,10117,10595,10625,10603,10600,10629,10615,10086,10105,10118,10140:8
10071,10070,10126,1018,10068,172,10104,59,10122,10568,156,1173:8
137,10081,136,10084,10127,10091,97,10057,10056,253,10403,253:8
1026,10058,10085,1030,10128,10632,10594,10595,10117,10087,10633,10597:8
255,236,238,254,275,73,1033,10128,10403,253,179,1180:8
10069,10404,64,168,57,76,1024,10123,264,171,1107,1037:8
234,71,10608,72,10606,1108,10635,10089,10610,10636,10611,181:8
259,1002,85,84,92,1055,1057,10099,10092,91,1056,10064:8
10632,10594,10595,10117,10087,10633,10597,10634,10609,10606,72,10608:8
234,10608,10606,10618,10635,10089,1034,10610,10636,10611,10612,10637:8
10612,10611,10636,10610,1034,10089,10635,10618,10606,72,10608,71:8
136,10081,137,139,139,137,10081,136,136,10081,137,139:8
10109,149,10568,10122,59,10104,10068,1018,10126,160,10070,172:8
10117,10087,10633,10597,10634,10609,10606,72,10608,71,71,1181:8
10620,10621,10622,10623,10624,10605,10603,10602,1069,252,53,10072:8
265,85,84,92,1055,1057,10099,10092,91,1056,10064,1413:8
226,95,94,10064,91,10092,10099,1057,1055,92,84,85:8
10071,10070,10126,1018,172,172,10104,59,10122,10568,156,1173:8
1023,10133,10568,10122,59,10104,10068,1018,10126,160,10070,10071:8
228,10610,10636,10611,10603,10602,1069,237,10088,10130,73,240:8
10568,10122,59,10104,60,1103,1020,1019,75,166,1026,175:8
10087,10117,10595,10594,10632,10080,10593,163,10082,10070,172,172:8
10109,10110,1046,138,10107,1184,231,10107,138,1046,10110,10109:8
137,10081,136,10084,10127,83,92,1057,10099,10092,91,10064:8
71,10608,72,10606,10038,10619,10620,10621,10622,10623,10624,10605:8
10612,10611,181,10636,10610,10089,10635,10618,10606,72,10608,1181:8
10013,10014,227,1009,1008,1007,1006,1005,1004,1003,1001,1165:8
92,1055,1057,10092,91,1056,10064,10078,10090,93,93,108:8
137,10081,136,579,149,10568,10122,59,10104,10068,1018,10126:8
274,10410,10602,10603,10605,10624,10623,10622,10621,10620,10619,10618:8
10602,10603,10624,10623,10622,10621,10620,10619,10606,72,10608,1181:8
10624,10605,10603,10602,237,10088,10130,73,275,238,254,254:8
1167,1167,1167,1167,1167,1167,1167,1167,1167,1167,1167,1167:8
234,71,10608,72,10606,10635,1034,10610,10636,10611,10612,10637:8
10610,10636,10617,10595,10594,10632,10632,10594,10595,10117,10087,10613:8
10070,172,172,1018,10068,10104,59,10122,10568,1166,10145,10146:8
92,1057,10099,10092,91,1056,10078,10090,93,1164,1,1107:8
116,94,10064,1056,91,10092,10099,1057,1055,92,84,85:8
228,10610,10636,10617,10595,10594,10632,10080,10593,10626,10406,164:8
10621,10622,10623,10624,10605,10603,10602,237,10088,10130,73,74:8
10087,10117,10595,10594,10632,10080,10128,10632,10594,10595,10117,10087:8
10624,10605,10603,10602,1069,237,10088,10130,73,275,1019,57:8
10617,10595,10594,10632,10080,10593,163,10593,10080,10632,10594,10595:8
71,10608,10606,10634,10087,10117,10595,10594,10632,10080,10593,163:8
1014,1070,10602,10603,10605,10624,10623,10622,10621,10620,1035,1182:8
93,10090,10078,91,10092,10092,91,1056,10064,10078,10090,93:8
10070,172,172,10126,1018,10068,10104,59,10122,10568,156,1173:8
10071,10070,10126,172,1018,10104,59,10122,10568,156,1173,270:8
1164,2,10598,168,65,10017,149,584,582,10580,10581,124:8
10123,10124,10405,1025,1028,1027,10076,10077,1029,1040,79,78:8
10084,10127,83,92,1055,1057,10099,10092,91,1056,10064,10078:8
1069,10602,10605,10624,10623,10621,10620,10606,72,10608,71,1181:8
10130,10088,1069,10602,10603,10605,10624,10636,10610,1034,10089,10635:8
10128,10632,10594,10595,10117,10087,10633,10597,10634,10606,10608,1181:8
10069,10404,61,59,10122,10568,10122,59,10104,60,10404,10069:8
236,254,238,275,73,10088,179,1069,10602,10603,10605,10624:8
228,1034,10610,10636,10624,10605,10603,10602,237,10088,10130,73:8
234,10608,10606,10634,10634,10609,10606,72,10608,71,71,1181:8
97,10091,136,10081,137,139,87,1041,248,10013,10014,270:8
265,10568,10122,59,10104,10068,1018,10126,160,10070,172,173:8
95,10057,10056,5,10602,10603,10605,10624,10623,10622,10621,10620:8
234,71,10608,10038,10619,10620,10621,10622,10623,10624,10605,10603:8
10131,92,1057,10099,10092,91,1056,10078,10090,93,1164,1:8
149,10568,10122,59,10104,10068,1018,10126,160,10070,172,164:8
10611,10636,10610,10089,10635,10618,10606,72,10608,71,71,1181:8
10611,10636,10610,1034,10089,10635,10618,10606,10608,71,71,1181:8
255,236,254,238,275,73,1033,10128,10403,253,179,1180:8
234,71,10608,72,10606,10618,10635,10089,10610,10636,10611,10612:8
